Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606187152,192.168.1.204,62835,137.110.0.70,443,17,2466,1015,7,6,1606187152277;1606187152277;1606187152277;1606187152308;1606187152334;1606187152335;1606187152357;1606187152379;1606187152386;1606187152386;1606187152433;1606187152517;1606187152518;,1362;200;339;142;149;138;126;138;268;152;138;191;138;,1;1;1;2;1;2;1;2;2;1;2;2;1;
1606187153,192.168.1.204,62835,137.110.0.70,443,17,6587,2253,14,11,1606187153121;1606187153121;1606187153121;1606187153151;1606187153166;1606187153177;1606187153205;1606187153225;1606187153226;1606187153228;1606187153255;1606187153269;1606187153306;1606187153307;1606187153353;1606187153414;1606187153414;1606187153414;1606187153414;1606187153437;1606187153460;1606187153463;1606187153517;1606187153518;1606187153562;,1362;200;339;142;138;149;1184;243;152;142;149;138;650;152;138;499;1362;199;539;142;138;149;244;152;138;,1;1;1;2;2;1;1;2;1;2;1;2;2;1;2;1;1;1;1;2;2;1;2;1;2;
1606187154,192.168.1.204,62835,137.110.0.70,443,17,4011,685,6,4,1606187154468;1606187154468;1606187154468;1606187154468;1606187154501;1606187154525;1606187154527;1606187154577;1606187154579;1606187154618;,930;1362;200;1218;142;138;149;267;152;138;,1;1;1;1;2;2;1;2;1;2;
1606187155,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1606187155003;,96;,1;
1606187155,192.168.1.204,62835,137.110.0.70,443,17,118,1130,1,1,1606187155004;1606187155004;,1130;118;,2;1;
1606187156,192.168.1.204,62835,137.110.0.70,443,17,9209,686,13,4,1606187156245;1606187156245;1606187156245;1606187156245;1606187156245;1606187156277;1606187156303;1606187156307;1606187156363;1606187156363;1606187156413;1606187156997;1606187156997;1606187156997;1606187156998;1606187156998;1606187156998;,1362;200;1362;204;1302;142;149;138;268;152;138;462;1362;200;1362;204;888;,1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;
1606187157,192.168.1.204,62835,137.110.0.70,443,17,9860,1912,20,12,1606187157028;1606187157051;1606187157054;1606187157084;1606187157109;1606187157110;1606187157140;1606187157140;1606187157155;1606187157276;1606187157300;1606187157726;1606187157726;1606187157726;1606187157756;1606187157769;1606187157769;1606187157769;1606187157769;1606187157769;1606187157786;1606187157793;1606187157807;1606187157819;1606187157857;1606187157857;1606187157902;1606187157999;1606187157999;1606187157999;1606187157999;1606187157999;,142;138;149;170;243;152;166;138;138;106;118;1362;200;337;142;1362;200;1362;204;228;138;142;138;149;269;152;138;461;1362;200;1362;204;,2;2;1;1;2;1;2;1;2;1;2;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;1;1;
1606187158,192.168.1.204,62835,137.110.0.70,443,17,11924,70031,52,79,1606187158000;1606187158000;1606187158000;1606187158021;1606187158045;1606187158047;1606187158117;1606187158118;1606187158157;1606187158486;1606187158486;1606187158486;1606187158486;1606187158486;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158487;1606187158488;1606187158488;1606187158488;1606187158488;1606187158488;1606187158489;1606187158489;1606187158489;1606187158489;1606187158490;1606187158491;1606187158492;1606187158492;1606187158494;1606187158511;1606187158511;1606187158512;1606187158512;1606187158512;1606187158512;1606187158512;1606187158513;1606187158513;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158521;1606187158522;1606187158522;1606187158523;1606187158523;1606187158523;1606187158523;1606187158523;1606187158523;1606187158548;1606187158893;1606187158894;1606187158918;1606187158918;1606187158920;1606187158920;1606187158946;1606187158946;1606187158946;1606187158946;1606187158947;1606187158948;1606187158948;1606187158948;1606187158948;1606187158948;1606187158949;1606187158971;1606187158971;1606187158971;1606187158971;1606187158976;1606187158976;1606187158976;1606187158977;1606187158977;1606187158979;1606187158979;1606187158979;1606187158979;1606187158979;1606187158980;1606187158980;1606187158981;1606187158981;1606187158981;1606187158981;1606187158981;1606187158981;1606187158981;1606187158981;1606187158981;1606187158987;1606187158987;1606187158988;1606187158988;1606187158988;,1362;204;335;142;138;149;243;152;138;782;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;152;148;148;148;148;148;148;148;148;148;148;148;148;148;1346;1346;150;1346;1346;1346;150;150;150;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;967;150;150;155;150;150;150;150;150;138;140;140;438;450;1362;204;1346;1346;305;169;264;597;322;335;321;336;324;153;140;372;148;142;142;1346;148;152;1346;161;142;1346;901;148;152;245;1346;1346;1346;1346;1346;1346;1346;1346;152;152;148;148;148;,1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;
1606187159,192.168.1.204,62835,137.110.0.70,443,17,51667,262982,196,275,1606187159008;1606187159008;1606187159008;1606187159008;1606187159008;1606187159008;1606187159009;1606187159009;1606187159009;1606187159009;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159014;1606187159015;1606187159015;1606187159015;1606187159015;1606187159015;1606187159015;1606187159016;1606187159022;1606187159034;1606187159034;1606187159034;1606187159034;1606187159034;1606187159034;1606187159034;1606187159034;1606187159035;1606187159035;1606187159036;1606187159036;1606187159036;1606187159036;1606187159043;1606187159043;1606187159043;1606187159043;1606187159043;1606187159043;1606187159043;1606187159043;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159044;1606187159045;1606187159045;1606187159046;1606187159046;1606187159046;1606187159046;1606187159046;1606187159046;1606187159046;1606187159052;1606187159053;1606187159054;1606187159054;1606187159055;1606187159056;1606187159057;1606187159058;1606187159058;1606187159059;1606187159059;1606187159059;1606187159059;1606187159059;1606187159059;1606187159059;1606187159059;1606187159059;1606187159060;1606187159060;1606187159061;1606187159061;1606187159061;1606187159063;1606187159065;1606187159065;1606187159065;1606187159065;1606187159065;1606187159065;1606187159065;1606187159065;1606187159067;1606187159069;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159070;1606187159072;1606187159072;1606187159072;1606187159072;1606187159072;1606187159072;1606187159074;1606187159075;1606187159075;1606187159075;1606187159075;1606187159076;1606187159077;1606187159077;1606187159077;1606187159077;1606187159079;1606187159081;1606187159081;1606187159082;1606187159082;1606187159082;1606187159082;1606187159082;1606187159082;1606187159082;1606187159082;1606187159082;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159083;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159086;1606187159091;1606187159091;1606187159091;1606187159091;1606187159091;1606187159091;1606187159091;1606187159091;1606187159091;1606187159096;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159097;1606187159098;1606187159101;1606187159103;1606187159103;1606187159103;1606187159103;1606187159103;1606187159103;1606187159103;1606187159103;1606187159103;1606187159110;1606187159111;1606187159113;1606187159116;1606187159116;1606187159117;1606187159145;1606187159145;1606187159145;1606187159145;1606187159145;1606187159145;1606187159145;1606187159146;1606187159146;1606187159171;1606187159194;1606187159382;1606187159382;1606187159382;1606187159382;1606187159382;1606187159388;1606187159388;1606187159388;1606187159388;1606187159388;1606187159401;1606187159401;1606187159401;1606187159401;1606187159401;1606187159401;1606187159401;1606187159410;1606187159414;1606187159426;1606187159426;1606187159445;1606187159447;1606187159447;1606187159447;1606187159447;1606187159447;1606187159447;1606187159449;1606187159449;1606187159466;1606187159466;1606187159466;1606187159467;1606187159475;1606187159475;1606187159476;1606187159476;1606187159479;1606187159479;1606187159482;1606187159482;1606187159482;1606187159482;1606187159483;1606187159483;1606187159489;1606187159489;1606187159495;1606187159495;1606187159503;1606187159503;1606187159503;1606187159506;1606187159507;1606187159508;1606187159509;1606187159510;1606187159513;1606187159513;1606187159513;1606187159513;1606187159513;1606187159513;1606187159513;1606187159513;1606187159518;1606187159519;1606187159522;1606187159522;1606187159524;1606187159524;1606187159524;1606187159524;1606187159525;1606187159525;1606187159525;1606187159528;1606187159528;1606187159528;1606187159528;1606187159541;1606187159541;1606187159541;1606187159541;1606187159541;1606187159546;1606187159549;1606187159549;1606187159552;1606187159559;1606187159563;1606187159568;1606187159571;1606187159574;1606187159574;1606187159574;1606187159593;1606187159598;1606187159615;1606187159615;1606187159617;1606187159617;1606187159618;1606187159620;1606187159622;1606187159622;1606187159624;1606187159624;1606187159624;1606187159630;1606187159633;1606187159652;1606187159652;1606187159659;1606187159659;1606187159659;1606187159660;1606187159666;1606187159685;1606187159707;1606187159741;1606187159741;1606187159741;1606187159741;1606187159741;1606187159746;1606187159746;1606187159746;1606187159746;1606187159746;1606187159746;1606187159747;1606187159747;1606187159747;1606187159747;1606187159766;1606187159772;1606187159772;1606187159772;1606187159794;1606187159806;1606187159806;1606187159806;1606187159806;1606187159806;1606187159806;1606187159806;1606187159806;1606187159806;1606187159807;1606187159807;1606187159807;1606187159807;1606187159807;1606187159807;1606187159808;1606187159808;1606187159808;1606187159832;1606187159832;1606187159832;1606187159833;1606187159833;1606187159834;1606187159834;1606187159834;1606187159834;1606187159834;1606187159835;1606187159835;1606187159835;1606187159835;1606187159835;1606187159836;1606187159836;1606187159836;1606187159836;1606187159839;1606187159839;1606187159839;1606187159840;1606187159840;1606187159841;1606187159841;1606187159841;1606187159842;1606187159842;1606187159842;1606187159842;1606187159843;1606187159843;1606187159851;1606187159852;1606187159858;1606187159858;1606187159862;1606187159862;1606187159865;1606187159865;1606187159865;1606187159865;1606187159865;1606187159866;1606187159869;1606187159869;1606187159869;1606187159869;1606187159869;1606187159869;1606187159870;1606187159870;1606187159877;1606187159877;1606187159877;1606187159877;1606187159877;1606187159877;1606187159877;1606187159878;1606187159884;1606187159896;1606187159896;1606187159917;,1346;1346;1346;1346;1346;1346;148;153;152;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;148;148;148;148;148;148;148;148;353;1346;1346;1346;1346;1346;1346;1346;1346;148;148;148;140;140;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;148;148;148;148;148;148;1346;1346;1346;1346;1346;1346;148;148;148;148;148;148;148;148;148;153;1346;1346;1346;1346;1346;1346;1346;1346;148;148;450;438;148;148;1346;1346;1346;1346;1346;1346;1346;1346;152;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;148;1346;1346;1346;1346;1346;1346;1362;1346;1346;1346;1346;204;148;148;148;148;149;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;150;1346;1346;1346;1346;1346;1346;1346;1346;150;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;149;149;1346;1346;1346;423;1346;1346;306;170;149;149;149;1362;204;588;150;153;141;139;137;370;1346;1222;148;152;149;138;1362;200;1362;204;661;418;322;398;577;769;802;1362;199;1362;204;1362;129;143;138;144;148;139;168;168;168;138;138;138;176;138;205;243;138;138;173;174;138;138;172;171;173;174;138;138;171;171;187;138;171;171;138;177;138;188;138;138;174;138;1303;1346;139;1184;140;173;152;138;138;149;171;171;1362;198;1362;204;1362;204;323;173;173;138;138;171;171;171;171;171;138;171;171;143;149;138;138;139;239;138;152;336;334;138;137;1346;941;152;143;1346;1024;139;149;152;149;336;241;152;143;1346;152;925;149;139;139;1362;198;1362;204;1329;284;264;287;280;261;275;299;387;284;284;143;138;138;149;139;168;168;168;168;168;168;168;168;138;138;168;138;138;138;138;138;138;138;455;173;173;138;138;172;171;187;171;138;171;171;171;171;171;171;171;171;171;173;173;138;171;171;188;173;173;138;138;171;171;171;171;174;138;283;138;173;138;173;138;138;138;138;138;171;171;171;171;171;171;171;138;803;1346;139;1346;139;247;140;152;149;138;138;139;,2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;
1606187160,192.168.1.204,62835,137.110.0.70,443,17,5377,2040,17,12,1606187160228;1606187160228;1606187160228;1606187160228;1606187160228;1606187160228;1606187160229;1606187160229;1606187160230;1606187160230;1606187160230;1606187160231;1606187160231;1606187160231;1606187160232;1606187160232;1606187160258;1606187160288;1606187160288;1606187160423;1606187160423;1606187160423;1606187160424;1606187160447;1606187160455;1606187160470;1606187160538;1606187160539;1606187160584;,173;173;173;173;173;173;138;138;150;138;171;171;171;171;174;171;138;174;118;574;1362;199;1230;143;149;139;269;152;139;,2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;2;1;2;
1606187161,192.168.1.204,62835,137.110.0.70,443,17,2891,666,6,4,1606187161107;1606187161107;1606187161107;1606187161107;1606187161137;1606187161144;1606187161165;1606187161258;1606187161259;1606187161303;,488;1362;198;542;143;149;139;245;152;139;,1;1;1;1;2;1;2;2;1;2;
1606187164,192.168.1.204,62835,137.110.0.70,443,17,175,138,1,1,1606187164136;1606187164207;,175;138;,1;2;
1606187167,192.168.1.204,62835,137.110.0.70,443,17,308,304,2,2,1606187167142;1606187167173;1606187167205;1606187167206;,170;138;166;138;,1;2;2;1;
1606187168,192.168.1.204,63271,137.110.0.70,443,6,141,141,2,2,1606187168693;1606187168721;1606187168721;1606187168721;,89;52;89;52;,1;2;2;1;
