Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605588781,192.168.1.204,65349,137.110.0.70,443,17,1559,3469,7,6,1605588781509;1605588781537;1605588781538;1605588781538;1605588781566;1605588781572;1605588781572;1605588781573;1605588781573;1605588781573;1605588781574;1605588781576;1605588781606;,150;146;138;655;138;1346;1346;138;138;355;138;202;138;,1;2;1;1;2;2;2;1;1;2;1;1;2;
1605588784,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605588784446;1605588784447;,190;138;,2;1;
1605588788,192.168.1.204,65349,137.110.0.70,443,17,433,441,3,2,1605588788524;1605588788524;1605588788640;1605588788640;1605588788962;,152;155;219;222;126;,1;1;2;2;1;
1605588789,192.168.1.204,65349,137.110.0.70,443,17,106,256,1,2,1605588789000;1605588789037;1605588789064;,138;106;118;,2;1;2;
1605588789,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605588789869;,72;,1;
1605588790,192.168.1.204,65349,137.110.0.70,443,17,9245,13526,39,31,1605588790843;1605588790843;1605588790848;1605588790849;1605588790849;1605588790849;1605588790876;1605588790881;1605588790881;1605588790881;1605588790881;1605588790881;1605588790882;1605588790882;1605588790882;1605588790882;1605588790883;1605588790908;1605588790908;1605588790908;1605588790908;1605588790908;1605588790908;1605588790914;1605588790914;1605588790914;1605588790915;1605588790915;1605588790915;1605588790915;1605588790927;1605588790927;1605588790927;1605588790927;1605588790927;1605588790927;1605588790930;1605588790931;1605588790938;1605588790938;1605588790941;1605588790941;1605588790941;1605588790941;1605588790941;1605588790941;1605588790941;1605588790941;1605588790942;1605588790942;1605588790942;1605588790942;1605588790942;1605588790943;1605588790943;1605588790943;1605588790943;1605588790949;1605588790950;1605588790951;1605588790951;1605588790951;1605588790952;1605588790982;1605588790982;1605588790982;1605588790982;1605588790983;1605588790983;1605588790983;,125;125;1152;177;174;1346;174;347;138;138;138;138;177;217;138;130;130;126;126;118;118;635;635;201;169;177;138;138;138;177;525;817;169;138;138;138;174;118;118;118;1366;1366;1366;312;1366;1366;1366;312;118;118;118;118;118;118;118;118;118;138;182;182;118;210;818;142;118;118;177;106;118;149;,1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;1;
1605588791,192.168.1.204,65349,137.110.0.70,443,17,48938,1011454,355,779,1605588791048;1605588791128;1605588791128;1605588791128;1605588791128;1605588791128;1605588791128;1605588791128;1605588791129;1605588791129;1605588791129;1605588791129;1605588791130;1605588791130;1605588791186;1605588791186;1605588791207;1605588791212;1605588791213;1605588791232;1605588791232;1605588791233;1605588791236;1605588791236;1605588791237;1605588791254;1605588791254;1605588791254;1605588791255;1605588791255;1605588791255;1605588791255;1605588791255;1605588791259;1605588791278;1605588791278;1605588791278;1605588791278;1605588791278;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791280;1605588791281;1605588791281;1605588791281;1605588791281;1605588791281;1605588791282;1605588791282;1605588791282;1605588791282;1605588791282;1605588791282;1605588791283;1605588791283;1605588791283;1605588791283;1605588791283;1605588791283;1605588791284;1605588791284;1605588791284;1605588791285;1605588791285;1605588791285;1605588791285;1605588791285;1605588791286;1605588791286;1605588791286;1605588791286;1605588791287;1605588791287;1605588791287;1605588791287;1605588791287;1605588791287;1605588791287;1605588791287;1605588791287;1605588791289;1605588791289;1605588791289;1605588791289;1605588791289;1605588791289;1605588791289;1605588791289;1605588791289;1605588791290;1605588791305;1605588791305;1605588791305;1605588791305;1605588791305;1605588791305;1605588791305;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791313;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791314;1605588791315;1605588791315;1605588791315;1605588791315;1605588791315;1605588791315;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791316;1605588791317;1605588791317;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791318;1605588791319;1605588791319;1605588791319;1605588791319;1605588791319;1605588791321;1605588791321;1605588791321;1605588791321;1605588791321;1605588791321;1605588791321;1605588791321;1605588791322;1605588791322;1605588791322;1605588791322;1605588791322;1605588791322;1605588791322;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791323;1605588791324;1605588791324;1605588791324;1605588791324;1605588791324;1605588791329;1605588791329;1605588791329;1605588791329;1605588791329;1605588791329;1605588791329;1605588791329;1605588791330;1605588791335;1605588791335;1605588791335;1605588791335;1605588791336;1605588791339;1605588791339;1605588791339;1605588791339;1605588791339;1605588791339;1605588791339;1605588791339;1605588791340;1605588791342;1605588791342;1605588791342;1605588791342;1605588791342;1605588791342;1605588791342;1605588791342;1605588791342;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791343;1605588791344;1605588791344;1605588791344;1605588791344;1605588791344;1605588791344;1605588791344;1605588791344;1605588791344;1605588791345;1605588791345;1605588791345;1605588791345;1605588791345;1605588791345;1605588791345;1605588791345;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791346;1605588791347;1605588791347;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791348;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791349;1605588791350;1605588791350;1605588791350;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791351;1605588791352;1605588791352;1605588791352;1605588791352;1605588791352;1605588791352;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791353;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791354;1605588791355;1605588791355;1605588791355;1605588791356;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791358;1605588791359;1605588791359;1605588791359;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791363;1605588791364;1605588791364;1605588791364;1605588791364;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791372;1605588791373;1605588791373;1605588791373;1605588791373;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791374;1605588791375;1605588791375;1605588791375;1605588791375;1605588791375;1605588791375;1605588791375;1605588791375;1605588791375;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791376;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791377;1605588791378;1605588791378;1605588791378;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791379;1605588791380;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791381;1605588791382;1605588791382;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791383;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791384;1605588791385;1605588791385;1605588791385;1605588791385;1605588791385;1605588791385;1605588791385;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791386;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791387;1605588791388;1605588791388;1605588791388;1605588791388;1605588791388;1605588791389;1605588791566;1605588791567;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791578;1605588791579;1605588791579;1605588791579;1605588791580;1605588791580;1605588791581;1605588791582;1605588791583;1605588791583;1605588791583;1605588791717;1605588791723;1605588791723;1605588791723;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791744;1605588791745;1605588791745;1605588791745;1605588791745;1605588791745;1605588791745;1605588791745;1605588791745;1605588791746;1605588791746;1605588791746;1605588791746;1605588791746;1605588791746;1605588791746;1605588791746;1605588791746;1605588791752;1605588791752;1605588791753;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791768;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791772;1605588791785;1605588791785;1605588791786;1605588791786;1605588791788;1605588791789;1605588791807;1605588791807;1605588791808;1605588791818;1605588791832;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791841;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791842;1605588791843;1605588791843;1605588791843;1605588791843;1605588791843;1605588791843;1605588791844;1605588791845;1605588791845;1605588791845;1605588791845;1605588791845;1605588791845;1605588791845;1605588791845;1605588791845;1605588791869;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791893;1605588791894;1605588791894;1605588791894;1605588791894;1605588791895;1605588791895;1605588791895;1605588791895;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791896;1605588791897;1605588791897;1605588791897;1605588791897;1605588791897;1605588791897;1605588791897;1605588791897;1605588791898;1605588791898;1605588791898;1605588791898;1605588791899;1605588791899;1605588791899;1605588791921;1605588791921;1605588791922;1605588791923;1605588791924;1605588791925;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791954;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791955;1605588791956;1605588791956;1605588791956;1605588791956;1605588791956;1605588791956;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791957;1605588791958;1605588791958;1605588791958;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791959;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791960;1605588791961;1605588791962;1605588791962;1605588791962;1605588791962;1605588791963;1605588791963;1605588791963;1605588791963;1605588791964;1605588791964;1605588791964;1605588791964;1605588791964;1605588791975;1605588791975;1605588791986;1605588791986;1605588791986;1605588791986;1605588791992;1605588791996;1605588791996;1605588791998;1605588791999;1605588791999;1605588791999;1605588791999;1605588791999;1605588791999;,118;1366;1164;1366;1366;1366;226;118;118;118;118;118;118;118;139;139;410;422;150;437;132;132;146;138;731;368;244;138;272;213;221;208;208;138;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;1366;1366;1366;118;118;118;118;118;118;1366;1366;118;118;118;118;118;118;118;118;1366;1366;350;1366;118;138;202;1366;1366;1366;201;118;230;971;118;118;138;169;177;1366;1366;138;138;118;118;177;173;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;138;718;1366;1366;169;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;138;169;118;138;118;118;118;118;118;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;138;1366;1366;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;118;450;458;170;177;138;138;138;138;177;1366;1366;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;640;118;118;118;118;118;118;138;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;603;118;118;118;118;118;118;118;118;118;118;223;138;131;131;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;750;118;118;118;118;118;118;118;118;118;138;118;118;118;118;118;118;118;366;242;273;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;581;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1082;118;118;118;118;541;390;159;118;149;118;118;153;118;221;221;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;337;118;118;118;216;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1145;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;446;126;118;118;118;118;118;118;1366;431;118;138;228;220;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;233;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;214;214;256;1254;230;292;220;118;1366;233;1366;1366;1366;1366;593;118;,2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;
