Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605589407,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589407142;,96;,1;
1605589410,192.168.1.204,65349,137.110.0.70,443,17,430,364,3,2,1605589410540;1605589410601;1605589410602;1605589410762;1605589410762;,174;174;118;190;138;,1;2;1;2;1;
1605589411,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605589411958;1605589411959;,106;106;,2;1;
1605589412,192.168.1.192,5353,224.0.0.251,5353,17,73,0,1,0,1605589412979;,73;,1;
1605589412,192.168.1.4,5353,224.0.0.251,5353,17,204,0,1,0,1605589412979;,204;,1;
1605589413,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589413056;1605589413237;,126;138;,1;2;
1605589414,192.168.1.204,65349,137.110.0.70,443,17,106,118,1,1,1605589414139;1605589414172;,106;118;,1;2;
1605589415,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589415618;,269;,1;
1605589416,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589416618;,269;,1;
1605589417,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589417619;,269;,1;
1605589418,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589418620;,269;,1;
1605589420,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589420719;1605589420777;1605589420778;,174;174;118;,1;2;1;
1605589424,192.168.1.204,65349,137.110.0.70,443,17,1363,3108,6,4,1605589424384;1605589424384;1605589424451;1605589424451;1605589424451;1605589424451;1605589424451;1605589424452;1605589424454;1605589424455;,674;217;118;1366;1366;118;118;118;258;118;,1;1;2;2;2;1;1;1;2;1;
1605589426,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589426495;,72;,1;
1605589429,192.168.1.204,65349,137.110.0.70,443,17,0,858,0,5,1605589429058;1605589429058;1605589429058;1605589429257;1605589429774;,194;138;138;194;194;,2;2;2;2;2;
1605589430,192.168.1.204,65349,137.110.0.70,443,17,0,194,0,1,1605589430696;,194;,2;
1605589431,192.168.1.204,51535,137.110.0.70,443,6,141,141,2,2,1605589431514;1605589431543;1605589431543;1605589431543;,89;52;89;52;,1;2;2;1;
1605589432,192.168.1.204,65349,137.110.0.70,443,17,0,194,0,1,1605589432539;,194;,2;
1605589433,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589433774;1605589433804;,89;52;,1;2;
1605589433,192.168.1.204,65349,137.110.0.70,443,17,13182,16983,65,40,1605589433774;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433775;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433776;1605589433807;1605589433813;1605589433813;1605589433815;1605589433815;1605589433836;1605589433836;1605589433836;1605589433836;1605589433836;1605589433837;1605589433837;1605589433837;1605589433839;1605589433839;1605589433839;1605589433843;1605589433844;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433846;1605589433847;1605589433847;1605589433847;1605589433847;1605589433847;1605589433848;1605589433848;1605589433848;1605589433848;1605589433849;1605589433903;1605589433903;1605589433903;1605589433904;1605589433904;1605589433908;1605589433908;1605589433909;1605589433909;1605589433909;1605589433912;1605589433912;1605589433922;1605589433923;1605589433924;1605589433975;1605589433975;1605589433975;1605589433976;1605589433980;1605589433981;1605589433981;1605589433982;1605589433982;1605589433982;1605589433984;1605589433985;1605589433988;1605589433988;,674;126;174;174;174;174;174;126;217;773;130;130;130;130;130;130;130;130;130;130;130;773;142;118;797;177;162;138;201;201;201;201;201;201;126;138;138;126;126;126;130;130;130;130;174;118;118;130;1366;1366;106;246;106;126;126;126;126;126;126;130;118;126;130;118;126;126;106;106;106;106;106;118;106;106;106;635;118;1366;1366;118;118;1366;1366;118;118;118;1247;118;198;674;217;421;421;118;118;118;1366;1366;118;118;118;258;118;674;217;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;1;
1605589434,192.168.1.204,65349,137.110.0.70,443,17,11441,31002,47,40,1605589434046;1605589434047;1605589434047;1605589434048;1605589434048;1605589434048;1605589434051;1605589434051;1605589434054;1605589434054;1605589434114;1605589434115;1605589434115;1605589434116;1605589434116;1605589434116;1605589434119;1605589434120;1605589434122;1605589434123;1605589434179;1605589434179;1605589434179;1605589434179;1605589434183;1605589434183;1605589434186;1605589434187;1605589434244;1605589434245;1605589434245;1605589434246;1605589434246;1605589434250;1605589434251;1605589434253;1605589434253;1605589434309;1605589434310;1605589434310;1605589434310;1605589434310;1605589434314;1605589434314;1605589434316;1605589434316;1605589434373;1605589434373;1605589434374;1605589434375;1605589434378;1605589434378;1605589434380;1605589434380;1605589434439;1605589434439;1605589434440;1605589434441;1605589434443;1605589434444;1605589434446;1605589434447;1605589434503;1605589434505;1605589434505;1605589434505;1605589434505;1605589434508;1605589434509;1605589434511;1605589434512;1605589434568;1605589434569;1605589434569;1605589434570;1605589434570;1605589434574;1605589434575;1605589434577;1605589434577;1605589434633;1605589434635;1605589434635;1605589434636;1605589434636;1605589434639;1605589434639;,118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;245;118;674;217;118;1366;1366;118;244;118;674;217;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;246;118;674;217;118;1366;1366;118;245;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;118;258;118;,2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;
1605589437,192.168.1.204,65349,137.110.0.70,443,17,106,126,1,1,1605589437250;1605589437251;,126;106;,2;1;
1605589440,192.168.1.204,65349,137.110.0.70,443,17,914,872,7,6,1605589440320;1605589440320;1605589440353;1605589440354;1605589440354;1605589440355;1605589440365;1605589440365;1605589440378;1605589440378;1605589440859;1605589440917;1605589440917;,126;126;126;126;106;126;190;138;118;138;174;174;118;,1;1;2;1;1;2;2;1;2;2;1;2;1;
1605589442,192.168.1.204,65349,137.110.0.70,443,17,3342,7409,16,14,1605589442078;1605589442078;1605589442109;1605589442109;1605589442110;1605589442115;1605589442115;1605589442116;1605589442134;1605589442146;1605589442146;1605589442146;1605589442146;1605589442147;1605589442147;1605589442147;1605589442147;1605589442147;1605589442147;1605589442148;1605589442148;1605589442148;1605589442149;1605589442150;1605589442190;1605589442190;1605589442575;1605589442575;1605589442882;1605589442883;,150;150;146;138;655;146;138;655;138;138;1346;1346;355;138;138;138;1346;1346;353;138;138;138;202;202;138;138;363;118;110;106;,1;1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;1;
1605589444,192.168.1.204,65349,137.110.0.70,443,17,118,363,1,1,1605589444827;1605589444828;,363;118;,2;1;
1605589450,192.168.1.202,5353,224.0.0.251,5353,17,1099,0,4,0,1605589450150;1605589450150;1605589450559;1605589450777;,140;401;279;279;,1;1;1;1;
1605589450,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1179,0,4,0,1605589450150;1605589450151;1605589450559;1605589450778;,160;421;299;299;,1;1;1;1;
1605589450,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589450588;1605589450646;1605589450647;,174;174;118;,1;2;1;
1605589450,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589450969;,96;,1;
1605589450,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605589450969;,32;,1;
1605589451,192.168.1.202,5353,224.0.0.251,5353,17,1351,0,5,0,1605589451071;1605589451174;1605589451277;1605589451277;1605589451379;,279;401;177;131;363;,1;1;1;1;1;
1605589451,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1451,0,5,0,1605589451071;1605589451174;1605589451277;1605589451277;1605589451379;,299;421;197;151;383;,1;1;1;1;1;
1605589452,192.168.1.204,65349,137.110.0.70,443,17,276,276,2,2,1605589452201;1605589452201;1605589452201;1605589452201;,138;138;138;138;,2;2;1;1;
1605589452,192.168.1.202,5353,224.0.0.251,5353,17,400,0,1,0,1605589452243;,400;,1;
1605589452,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,420,0,1,0,1605589452244;,420;,1;
1605589453,192.168.1.202,5353,224.0.0.251,5353,17,401,0,1,0,1605589453222;,401;,1;
1605589453,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,421,0,1,0,1605589453222;,421;,1;
1605589454,192.168.1.204,65349,137.110.0.70,443,17,118,1123,1,1,1605589454044;1605589454044;,1123;118;,2;1;
1605589454,192.168.1.202,5353,224.0.0.251,5353,17,577,0,2,0,1605589454246;1605589454248;,177;400;,1;1;
1605589454,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,617,0,2,0,1605589454247;1605589454248;,197;420;,1;1;
1605589456,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589456498;,72;,1;
1605589457,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605589457216;,718;,1;
1605589457,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605589457216;,738;,1;
1605589458,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589458342;1605589458373;,126;138;,1;2;
1605589459,192.168.1.204,65349,137.110.0.70,443,17,106,118,1,1,1605589459273;1605589459313;,106;118;,1;2;
1605589460,192.168.1.204,65349,137.110.0.70,443,17,1537,3268,7,5,1605589460747;1605589460748;1605589460810;1605589460810;1605589460810;1605589460811;1605589460811;1605589460811;1605589460815;1605589460816;1605589460816;1605589460873;,674;217;118;1366;1366;118;118;118;244;118;174;174;,1;1;2;2;2;1;1;1;2;1;1;2;
1605589461,192.168.1.204,65349,137.110.0.70,443,17,0,348,0,2,1605589461212;1605589461519;,174;174;,2;2;
1605589462,192.168.1.204,65349,137.110.0.70,443,17,0,174,0,1,1605589462031;,174;,2;
1605589463,192.168.1.204,65349,137.110.0.70,443,17,0,174,0,1,1605589463158;,174;,2;
1605589463,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605589463269;,177;,1;
1605589463,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605589463270;,197;,1;
1605589464,192.168.1.202,5353,224.0.0.251,5353,17,180,0,1,0,1605589464690;,180;,1;
1605589464,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,200,0,1,0,1605589464690;,200;,1;
1605589465,192.168.1.204,65349,137.110.0.70,443,17,0,174,0,1,1605589465410;,174;,2;
1605589467,192.168.1.204,65349,137.110.0.70,443,17,10404,1131,47,4,1605589467765;1605589467765;1605589467765;1605589467970;1605589467970;1605589467970;1605589467970;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467971;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467972;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467973;1605589467974;1605589467974;1605589467974;1605589467974;1605589467974;1605589467977;1605589467977;1605589467997;,190;169;177;674;174;174;174;174;174;174;147;147;147;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;118;130;130;130;130;130;138;138;138;177;217;773;773;773;142;118;797;797;143;143;595;,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
1605589467,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589467970;1605589467991;,89;52;,1;2;
1605589468,192.168.1.204,65349,137.110.0.70,443,17,16732,39030,73,76,1605589468005;1605589468005;1605589468006;1605589468006;1605589468012;1605589468012;1605589468012;1605589468015;1605589468015;1605589468016;1605589468029;1605589468029;1605589468029;1605589468029;1605589468029;1605589468029;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468032;1605589468033;1605589468033;1605589468033;1605589468033;1605589468033;1605589468033;1605589468033;1605589468034;1605589468034;1605589468034;1605589468034;1605589468034;1605589468034;1605589468034;1605589468035;1605589468035;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468038;1605589468039;1605589468039;1605589468041;1605589468042;1605589468058;1605589468090;1605589468092;1605589468092;1605589468092;1605589468093;1605589468093;1605589468093;1605589468095;1605589468095;1605589468096;1605589468096;1605589468099;1605589468100;1605589468105;1605589468106;1605589468106;1605589468163;1605589468163;1605589468163;1605589468163;1605589468163;1605589468164;1605589468164;1605589468165;1605589468165;1605589468168;1605589468168;1605589468170;1605589468170;1605589468224;1605589468226;1605589468226;1605589468226;1605589468226;1605589468226;1605589468230;1605589468230;1605589468231;1605589468231;1605589468265;1605589468265;1605589468266;1605589468266;1605589468267;1605589468268;1605589468283;1605589468285;1605589468285;1605589468285;1605589468285;1605589468285;1605589468289;1605589468290;1605589468291;1605589468291;1605589468318;1605589468348;1605589468350;1605589468350;1605589468350;1605589468350;1605589468353;1605589468353;1605589468354;1605589468355;1605589468411;1605589468414;1605589468414;1605589468414;1605589468414;1605589468418;1605589468418;1605589468419;1605589468419;1605589468474;1605589468475;1605589468475;1605589468476;1605589468479;1605589468479;1605589468481;1605589468481;1605589468536;1605589468537;1605589468537;1605589468537;1605589468538;1605589468541;1605589468541;,588;588;122;122;419;407;138;1362;204;514;130;130;130;130;130;130;126;126;126;126;126;126;126;126;126;126;126;106;106;106;106;106;106;126;126;106;118;118;118;106;106;106;635;118;118;126;130;130;130;118;130;130;1366;1366;106;106;106;246;106;138;118;1366;1366;118;118;118;118;1366;1366;118;118;1246;118;198;674;217;118;421;421;118;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;118;118;258;118;674;217;1362;204;493;138;190;138;118;1366;1366;118;118;118;245;118;674;217;156;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;244;118;674;217;118;1366;1366;118;118;258;118;,2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;1;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;1;2;1;
1605589470,192.168.1.204,65349,137.110.0.70,443,17,1278,1362,9,9,1605589470077;1605589470137;1605589470137;1605589470138;1605589470570;1605589470570;1605589470600;1605589470600;1605589470600;1605589470600;1605589470627;1605589470627;1605589470627;1605589470627;1605589470627;1605589470627;1605589470627;1605589470654;,174;118;174;118;200;157;118;118;157;118;210;192;157;118;118;118;157;118;,1;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;2;
1605589472,192.168.1.204,65349,137.110.0.70,443,17,215,0,1,0,1605589472320;,215;,1;
1605589474,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605589474728;1605589474729;,106;106;,2;1;
1605589476,192.168.1.204,65349,137.110.0.70,443,17,264,216,1,1,1605589476572;1605589476572;,216;264;,2;1;
1605589478,192.168.1.204,65349,137.110.0.70,443,17,528,528,4,4,1605589478702;1605589478702;1605589478734;1605589478734;1605589478945;1605589478951;1605589478970;1605589478980;,138;138;126;126;126;126;138;138;,1;1;2;2;1;1;2;2;
1605589480,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589480673;1605589480733;1605589480733;,174;174;118;,1;2;1;
1605589484,192.168.1.202,5353,224.0.0.251,5353,17,820,0,3,0,1605589484454;1605589484454;1605589484761;,140;401;279;,1;1;1;
1605589484,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,880,0,3,0,1605589484454;1605589484455;1605589484761;,160;421;299;,1;1;1;
1605589485,192.168.1.202,5353,224.0.0.251,5353,17,1536,0,5,0,1605589485068;1605589485273;1605589485479;1605589485479;1605589485503;,279;279;177;401;400;,1;1;1;1;1;
1605589485,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1636,0,5,0,1605589485068;1605589485274;1605589485479;1605589485479;1605589485503;,299;299;197;421;420;,1;1;1;1;1;
1605589485,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605589485272;,32;,1;
1605589485,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589485491;1605589485525;,126;138;,1;2;
1605589486,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589486501;,72;,1;
1605589486,192.168.1.202,5353,224.0.0.251,5353,17,400,0,1,0,1605589486604;,400;,1;
1605589486,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,420,0,1,0,1605589486604;,420;,1;
1605589487,192.168.1.202,5353,224.0.0.251,5353,17,401,0,1,0,1605589487525;,401;,1;
1605589487,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,421,0,1,0,1605589487527;,421;,1;
1605589488,192.168.1.202,5353,224.0.0.251,5353,17,577,0,2,0,1605589488448;1605589488550;,177;400;,1;1;
1605589488,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,617,0,2,0,1605589488448;1605589488550;,197;420;,1;1;
1605589490,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589490933;1605589490990;1605589490991;,174;174;118;,1;2;1;
1605589491,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605589491520;,718;,1;
1605589491,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605589491520;,738;,1;
1605589493,192.168.1.201,5353,224.0.0.251,5353,17,206,0,1,0,1605589493465;,206;,1;
1605589493,FE80::1426:49D1:A19:2407,5353,FF02::FB,5353,17,226,0,1,0,1605589493465;,226;,1;
1605589493,192.168.1.204,51535,137.110.0.70,443,6,141,141,2,2,1605589493775;1605589493805;1605589493805;1605589493805;,89;52;89;52;,1;2;2;1;
1605589494,192.168.1.201,5353,224.0.0.251,5353,17,206,0,1,0,1605589494489;,206;,1;
1605589494,FE80::1426:49D1:A19:2407,5353,FF02::FB,5353,17,226,0,1,0,1605589494489;,226;,1;
1605589496,192.168.1.201,5353,224.0.0.251,5353,17,206,0,1,0,1605589496436;,206;,1;
1605589496,FE80::1426:49D1:A19:2407,5353,FF02::FB,5353,17,226,0,1,0,1605589496436;,226;,1;
1605589496,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605589496540;1605589496541;,190;138;,2;1;
1605589497,192.168.1.204,65349,137.110.0.70,443,17,1245,3094,5,4,1605589497135;1605589497135;1605589497202;1605589497204;1605589497204;1605589497204;1605589497205;1605589497207;1605589497208;,674;217;118;1366;1366;118;118;244;118;,1;1;2;2;2;1;1;2;1;
1605589497,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605589497460;,177;,1;
1605589497,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605589497460;,197;,1;
1605589500,FE80::1426:49D1:A19:2407,5353,FF02::FB,5353,17,226,0,1,0,1605589500428;,226;,1;
1605589500,192.168.1.201,5353,224.0.0.251,5353,17,206,0,1,0,1605589500428;,206;,1;
