Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605589650,192.168.1.204,65349,137.110.0.70,443,17,7107,18783,32,25,1605589650015;1605589650018;1605589650018;1605589650018;1605589650019;1605589650019;1605589650021;1605589650021;1605589650024;1605589650024;1605589650078;1605589650081;1605589650083;1605589650083;1605589650084;1605589650084;1605589650084;1605589650086;1605589650087;1605589650089;1605589650090;1605589650131;1605589650131;1605589650146;1605589650149;1605589650149;1605589650150;1605589650150;1605589650153;1605589650153;1605589650156;1605589650156;1605589650210;1605589650211;1605589650211;1605589650212;1605589650212;1605589650215;1605589650215;1605589650218;1605589650218;1605589650274;1605589650276;1605589650276;1605589650277;1605589650277;1605589650280;1605589650280;1605589650283;1605589650283;1605589650340;1605589650342;1605589650342;1605589650342;1605589650343;1605589650346;1605589650346;,118;1366;1366;118;118;118;258;118;674;217;174;118;1366;1366;118;118;118;245;118;674;217;174;118;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;258;118;,2;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;
1605589652,192.168.1.192,5353,224.0.0.251,5353,17,73,0,1,0,1605589652901;,73;,1;
1605589653,192.168.1.4,5353,224.0.0.251,5353,17,204,0,1,0,1605589653005;,204;,1;
1605589654,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605589654440;1605589654441;,106;106;,2;1;
1605589655,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589655618;,269;,1;
1605589656,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589656619;,269;,1;
1605589657,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589657620;,269;,1;
1605589658,192.168.1.204,65349,137.110.0.70,443,17,407,190,2,1,1605589658332;1605589658333;1605589658620;,190;138;269;,2;1;1;
1605589660,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589660078;1605589660136;1605589660137;,174;174;118;,1;2;1;
1605589662,192.168.1.202,5353,224.0.0.251,5353,17,151,0,1,0,1605589662631;,151;,1;
1605589662,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,171,0,1,0,1605589662631;,171;,1;
1605589666,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589666623;,72;,1;
1605589668,192.168.1.204,65349,137.110.0.70,443,17,14613,16745,49,37,1605589668751;1605589668752;1605589668752;1605589668752;1605589668768;1605589668768;1605589668780;1605589668780;1605589668783;1605589668783;1605589668784;1605589668789;1605589668789;1605589668790;1605589668790;1605589668805;1605589668806;1605589668806;1605589668828;1605589668830;1605589668838;1605589668838;1605589668838;1605589668838;1605589668839;1605589668839;1605589668839;1605589668839;1605589668839;1605589668841;1605589668841;1605589668841;1605589668851;1605589668852;1605589668852;1605589668867;1605589668868;1605589668868;1605589668869;1605589668869;1605589668869;1605589668874;1605589668880;1605589668880;1605589668880;1605589668880;1605589668880;1605589668881;1605589668886;1605589668886;1605589668886;1605589668886;1605589668886;1605589668886;1605589668896;1605589668908;1605589668908;1605589668908;1605589668909;1605589668909;1605589668916;1605589668916;1605589668916;1605589668916;1605589668916;1605589668916;1605589668917;1605589668917;1605589668917;1605589668917;1605589668918;1605589668928;1605589668928;1605589668950;1605589668951;1605589668964;1605589668964;1605589668964;1605589668964;1605589668964;1605589668964;1605589668965;1605589668965;1605589668965;1605589668979;1605589668995;,138;138;131;131;133;133;126;126;419;431;150;404;416;1362;204;146;138;655;150;138;1346;1346;1346;138;138;138;138;339;138;202;230;650;146;138;655;138;718;169;138;138;169;138;1346;1346;638;138;138;138;202;230;714;1366;1366;379;138;718;169;138;138;169;716;528;217;138;138;177;138;138;138;138;177;1362;204;138;138;1033;514;290;177;138;138;138;138;177;156;138;,1;1;1;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;
1605589670,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589670078;1605589670137;1605589670138;,174;174;118;,1;2;1;
1605589672,192.168.1.202,5353,224.0.0.251,5353,17,541,0,2,0,1605589672973;1605589672973;,140;401;,1;1;
1605589672,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,581,0,2,0,1605589672973;1605589672973;,160;421;,1;1;
1605589672,192.168.1.204,65349,137.110.0.70,443,17,216,0,1,0,1605589672981;,216;,1;
1605589673,192.168.1.202,5353,224.0.0.251,5353,17,968,0,4,0,1605589673280;1605589673587;1605589673792;1605589673997;,279;279;279;131;,1;1;1;1;
1605589673,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1048,0,4,0,1605589673280;1605589673587;1605589673792;1605589673997;,299;299;299;151;,1;1;1;1;
1605589673,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605589673689;,32;,1;
1605589673,192.168.1.204,51535,137.110.0.70,443,6,89,0,1,0,1605589673997;,89;,1;
1605589674,192.168.1.204,51535,137.110.0.70,443,6,52,141,1,2,1605589674024;1605589674024;1605589674024;,52;89;52;,2;2;1;
1605589674,192.168.1.202,5353,224.0.0.251,5353,17,858,0,2,0,1605589674051;1605589674053;,177;681;,1;1;
1605589674,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,898,0,2,0,1605589674051;1605589674054;,197;701;,1;1;
1605589675,192.168.1.202,5353,224.0.0.251,5353,17,400,0,1,0,1605589675021;,400;,1;
1605589675,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,420,0,1,0,1605589675021;,420;,1;
1605589676,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605589676148;,718;,1;
1605589676,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605589676149;,738;,1;
1605589677,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605589677070;,177;,1;
1605589677,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605589677070;,197;,1;
1605589678,192.168.1.202,5353,224.0.0.251,5353,17,180,0,1,0,1605589678196;,180;,1;
1605589678,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,200,0,1,0,1605589678196;,200;,1;
1605589678,192.168.1.204,65349,137.110.0.70,443,17,891,0,2,0,1605589678943;1605589678944;,674;217;,1;1;
1605589679,192.168.1.204,65349,137.110.0.70,443,17,472,3095,4,4,1605589679007;1605589679008;1605589679008;1605589679009;1605589679009;1605589679009;1605589679010;1605589679011;,118;1366;1366;118;118;118;245;118;,2;2;2;1;1;1;2;1;
1605589683,192.168.1.204,65349,137.110.0.70,443,17,0,190,0,1,1605589683932;,190;,2;
1605589684,192.168.1.204,65349,137.110.0.70,443,17,0,190,0,1,1605589684956;,190;,2;
1605589686,192.168.1.204,65349,137.110.0.70,443,17,23575,41609,114,78,1605589686046;1605589686046;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686047;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686048;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686049;1605589686083;1605589686087;1605589686087;1605589686087;1605589686087;1605589686087;1605589686087;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686088;1605589686089;1605589686089;1605589686089;1605589686089;1605589686089;1605589686089;1605589686100;1605589686110;1605589686110;1605589686110;1605589686110;1605589686110;1605589686110;1605589686111;1605589686111;1605589686111;1605589686112;1605589686119;1605589686119;1605589686119;1605589686119;1605589686119;1605589686120;1605589686120;1605589686120;1605589686120;1605589686120;1605589686120;1605589686120;1605589686121;1605589686122;1605589686122;1605589686123;1605589686125;1605589686127;1605589686127;1605589686127;1605589686127;1605589686128;1605589686128;1605589686130;1605589686131;1605589686131;1605589686131;1605589686132;1605589686132;1605589686132;1605589686133;1605589686157;1605589686157;1605589686159;1605589686164;1605589686185;1605589686188;1605589686188;1605589686189;1605589686189;1605589686192;1605589686192;1605589686193;1605589686193;1605589686193;1605589686196;1605589686196;1605589686202;1605589686203;1605589686203;1605589686263;1605589686263;1605589686263;1605589686263;1605589686263;1605589686264;1605589686264;1605589686264;1605589686264;1605589686265;1605589686268;1605589686268;1605589686270;1605589686270;1605589686328;1605589686329;1605589686329;1605589686330;1605589686330;1605589686330;1605589686333;1605589686334;1605589686336;1605589686336;1605589686394;1605589686395;1605589686395;1605589686395;1605589686396;1605589686399;1605589686399;1605589686401;1605589686401;1605589686459;1605589686461;1605589686461;1605589686461;1605589686461;1605589686464;1605589686465;1605589686466;1605589686467;1605589686526;1605589686527;1605589686527;1605589686528;1605589686528;1605589686531;1605589686531;1605589686533;1605589686533;1605589686591;1605589686592;1605589686592;1605589686593;1605589686597;1605589686597;1605589686599;1605589686599;1605589686654;1605589686654;1605589686654;1605589686655;1605589686658;1605589686659;1605589686666;1605589686688;,674;174;174;174;174;174;174;106;147;147;147;130;130;130;150;150;150;150;150;150;150;150;130;130;130;130;130;130;130;130;130;130;130;138;150;217;773;773;142;118;797;588;588;118;146;146;604;122;138;138;655;122;146;146;126;126;126;126;138;138;655;106;106;106;130;130;130;130;130;130;174;118;126;126;106;126;126;118;130;130;118;130;142;118;138;126;106;106;106;118;635;138;1346;1346;355;138;138;138;202;1346;1346;355;138;138;138;202;126;118;138;138;118;1366;1366;118;118;1366;1366;118;118;118;1246;118;198;674;217;118;421;421;118;118;1366;1366;118;118;118;244;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;245;118;674;217;118;1366;1366;118;258;118;126;138;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;2;1;1;2;
1605589686,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589686261;,96;,1;
1605589690,192.168.1.204,65349,137.110.0.70,443,17,398,284,3,2,1605589690076;1605589690076;1605589690078;1605589690135;1605589690135;,110;106;174;174;118;,2;1;1;2;1;
1605589694,192.168.1.204,65349,137.110.0.70,443,17,244,1258,2,2,1605589694069;1605589694070;1605589694917;1605589694955;,1120;118;126;138;,2;1;1;2;
1605589696,192.168.1.204,65349,137.110.0.70,443,17,276,276,2,2,1605589696220;1605589696220;1605589696221;1605589696221;,138;138;138;138;,2;2;1;1;
1605589696,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589696628;,72;,1;
1605589700,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589700361;1605589700418;1605589700419;,174;174;118;,1;2;1;
1605589704,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589704093;1605589704121;,89;52;,1;2;
1605589709,192.168.1.204,65349,137.110.0.70,443,17,1102,812,5,5,1605589709736;1605589709736;1605589709737;1605589709737;1605589709738;1605589709738;1605589709739;1605589709748;1605589709770;1605589709790;,190;169;177;138;138;138;177;511;138;138;,2;2;2;1;1;1;1;1;2;2;
1605589710,192.168.1.204,65349,137.110.0.70,443,17,568,862,4,3,1605589710044;1605589710044;1605589710044;1605589710045;1605589710078;1605589710130;1605589710130;,498;190;138;138;174;174;118;,2;2;1;1;1;2;1;
1605589712,192.168.1.204,65349,137.110.0.70,443,17,986,1070,7,7,1605589712593;1605589712593;1605589712620;1605589712626;1605589712626;1605589712627;1605589712647;1605589712647;1605589712647;1605589712648;1605589712648;1605589712648;1605589712649;1605589712680;,200;157;118;118;157;118;210;192;157;118;118;118;157;118;,1;1;2;2;2;1;2;2;2;1;1;1;1;2;
1605589714,192.168.1.204,65349,137.110.0.70,443,17,252,276,2,2,1605589714049;1605589714092;1605589714215;1605589714215;,126;126;138;138;,1;1;2;2;
1605589715,192.168.1.204,65349,137.110.0.70,443,17,1363,3094,6,4,1605589715275;1605589715275;1605589715338;1605589715339;1605589715339;1605589715340;1605589715340;1605589715340;1605589715343;1605589715343;,674;217;118;1366;1366;118;118;118;244;118;,1;1;2;2;2;1;1;1;2;1;
1605589716,192.168.1.204,65349,137.110.0.70,443,17,0,106,0,1,1605589716495;,106;,2;
1605589722,192.168.1.204,65349,137.110.0.70,443,17,15903,28469,72,49,1605589722416;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722425;1605589722428;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722489;1605589722490;1605589722490;1605589722490;1605589722491;1605589722491;1605589722491;1605589722491;1605589722491;1605589722491;1605589722492;1605589722548;1605589722548;1605589722548;1605589722549;1605589722549;1605589722553;1605589722553;1605589722554;1605589722554;1605589722554;1605589722556;1605589722557;1605589722566;1605589722567;1605589722568;1605589722622;1605589722622;1605589722623;1605589722624;1605589722625;1605589722628;1605589722628;1605589722629;1605589722629;1605589722629;1605589722632;1605589722632;1605589722635;1605589722635;1605589722692;1605589722694;1605589722694;1605589722694;1605589722695;1605589722695;1605589722697;1605589722698;1605589722701;1605589722701;1605589722758;1605589722763;1605589722763;1605589722763;1605589722764;1605589722764;1605589722764;1605589722767;1605589722767;1605589722821;1605589722823;1605589722823;1605589722823;1605589722823;1605589722826;1605589722827;1605589722829;1605589722830;1605589722887;1605589722889;1605589722890;1605589722890;1605589722890;1605589722891;1605589722892;1605589722894;1605589722895;1605589722951;1605589722955;1605589722955;1605589722956;1605589722956;1605589722957;1605589722958;1605589722960;1605589722961;,674;174;174;174;174;217;773;130;130;130;130;130;130;130;773;142;118;106;130;130;130;130;174;126;126;118;130;126;126;130;118;126;126;142;118;126;118;106;118;106;106;635;106;106;106;118;118;1366;1366;118;118;1366;1366;118;118;118;1247;118;198;674;217;118;421;118;421;118;1366;1366;118;118;118;245;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;258;118;118;118;674;217;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;245;118;674;217;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;
1605589723,192.168.1.204,65349,137.110.0.70,443,17,236,3108,2,4,1605589723016;1605589723021;1605589723022;1605589723022;1605589723022;1605589723022;,118;1366;1366;258;118;118;,2;2;2;2;1;1;
1605589724,192.168.1.201,5353,224.0.0.251,5353,17,64,0,1,0,1605589724172;,64;,1;
1605589724,FE80::1426:49D1:A19:2407,5353,FF02::FB,5353,17,84,0,1,0,1605589724172;,84;,1;
1605589726,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589726630;,72;,1;
1605589730,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589730077;1605589730137;1605589730137;,174;174;118;,1;2;1;
1605589731,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589731782;1605589731817;,126;138;,1;2;
1605589734,192.168.1.204,51535,137.110.0.70,443,6,141,141,2,2,1605589734079;1605589734108;1605589734109;1605589734109;,89;52;89;52;,1;2;2;1;
1605589739,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605589739945;1605589739945;,190;138;,2;1;
1605589740,192.168.1.204,65349,137.110.0.70,443,17,418,312,3,2,1605589740049;1605589740078;1605589740084;1605589740140;1605589740141;,126;174;138;174;118;,1;1;2;2;1;
1605589741,192.168.1.204,65349,137.110.0.70,443,17,252,252,2,2,1605589741319;1605589741319;1605589741349;1605589741349;,126;126;126;126;,1;1;2;2;
1605589742,192.168.1.204,65349,137.110.0.70,443,17,3118,6937,14,12,1605589742334;1605589742334;1605589742364;1605589742364;1605589742365;1605589742365;1605589742365;1605589742366;1605589742392;1605589742392;1605589742401;1605589742401;1605589742401;1605589742401;1605589742401;1605589742401;1605589742402;1605589742402;1605589742402;1605589742402;1605589742402;1605589742403;1605589742404;1605589742406;1605589742434;1605589742434;,150;150;146;146;138;138;655;655;138;138;1346;1346;354;1346;1346;355;138;138;138;138;138;138;202;202;138;138;,1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;
1605589743,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589743220;,96;,1;
1605589750,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589750078;1605589750132;1605589750133;,174;174;118;,1;2;1;
1605589751,192.168.1.204,65349,137.110.0.70,443,17,1245,3096,5,4,1605589751579;1605589751579;1605589751642;1605589751643;1605589751643;1605589751644;1605589751644;1605589751646;1605589751646;,674;217;118;1366;1366;118;118;246;118;,1;1;2;2;2;1;1;2;1;
1605589752,192.168.1.204,65349,137.110.0.70,443,17,0,828,0,6,1605589752438;1605589752438;1605589752642;1605589752642;1605589752951;1605589752951;,138;138;138;138;138;138;,2;2;2;2;2;2;
