Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605588671,192.168.1.204,65349,137.110.0.70,443,17,15492,42783,76,72,1605588671001;1605588671002;1605588671003;1605588671003;1605588671003;1605588671010;1605588671010;1605588671010;1605588671026;1605588671027;1605588671027;1605588671028;1605588671028;1605588671028;1605588671028;1605588671038;1605588671038;1605588671038;1605588671039;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671042;1605588671043;1605588671043;1605588671043;1605588671043;1605588671043;1605588671043;1605588671044;1605588671044;1605588671044;1605588671044;1605588671044;1605588671044;1605588671045;1605588671045;1605588671057;1605588671057;1605588671063;1605588671063;1605588671063;1605588671064;1605588671064;1605588671064;1605588671065;1605588671065;1605588671065;1605588671065;1605588671065;1605588671065;1605588671066;1605588671067;1605588671096;1605588671096;1605588671099;1605588671099;1605588671099;1605588671099;1605588671100;1605588671103;1605588671103;1605588671103;1605588671103;1605588671103;1605588671107;1605588671107;1605588671116;1605588671117;1605588671118;1605588671170;1605588671170;1605588671170;1605588671171;1605588671171;1605588671177;1605588671177;1605588671177;1605588671177;1605588671178;1605588671180;1605588671181;1605588671183;1605588671184;1605588671239;1605588671240;1605588671240;1605588671241;1605588671241;1605588671241;1605588671244;1605588671244;1605588671246;1605588671247;1605588671304;1605588671306;1605588671306;1605588671306;1605588671306;1605588671306;1605588671309;1605588671310;1605588671313;1605588671313;1605588671369;1605588671371;1605588671371;1605588671372;1605588671372;1605588671374;1605588671375;1605588671377;1605588671378;1605588671435;1605588671438;1605588671438;1605588671438;1605588671439;1605588671442;1605588671442;1605588671445;1605588671445;1605588671502;1605588671502;1605588671502;1605588671503;1605588671506;1605588671507;1605588671509;1605588671510;1605588671566;1605588671569;1605588671569;1605588671569;1605588671569;1605588671572;1605588671572;,390;390;122;150;150;390;118;122;118;146;146;138;138;655;655;130;130;174;118;118;130;126;130;126;126;126;126;126;1366;1366;130;118;130;130;106;106;106;106;118;106;106;106;106;106;635;106;246;106;138;138;1346;1346;354;138;138;138;1346;1346;354;138;138;138;202;202;138;138;118;1366;1366;118;118;1366;1366;118;118;118;1246;118;198;674;217;118;421;421;118;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;244;118;674;217;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;245;118;674;217;118;1366;1366;118;118;258;118;,2;2;1;1;1;2;2;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;1;1;2;1;
1605588671,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605588671905;,718;,1;
1605588671,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605588671905;,738;,1;
1605588672,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605588672828;,177;,1;
1605588672,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605588672828;,197;,1;
1605588673,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605588673853;1605588673854;,106;106;,2;1;
1605588675,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605588675877;1605588675904;,89;52;,1;2;
1605588675,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605588675883;,718;,1;
1605588675,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605588675885;,738;,1;
1605588678,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605588678666;1605588678667;,190;138;,2;1;
1605588679,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605588679997;1605588679998;,106;106;,2;1;
1605588680,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605588680525;1605588680589;1605588680589;,174;174;118;,1;2;1;
1605588681,192.168.1.204,65349,137.110.0.70,443,17,276,276,2,2,1605588681123;1605588681123;1605588681124;1605588681124;,138;138;138;138;,2;2;1;1;
1605588681,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605588681839;,177;,1;
1605588681,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605588681839;,197;,1;
1605588688,192.168.1.204,65349,137.110.0.70,443,17,126,0,1,0,1605588688982;,126;,1;
1605588689,192.168.1.204,65349,137.110.0.70,443,17,0,138,0,1,1605588689019;,138;,2;
1605588690,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605588690073;1605588690132;1605588690133;,174;174;118;,1;2;1;
1605588692,192.168.1.204,65349,137.110.0.70,443,17,6538,4788,22,17,1605588692585;1605588692585;1605588692585;1605588692585;1605588692611;1605588692612;1605588692612;1605588692616;1605588692617;1605588692643;1605588692644;1605588692644;1605588692670;1605588692696;1605588692697;1605588692699;1605588692699;1605588692699;1605588692699;1605588692700;1605588692700;1605588692726;1605588692726;1605588692726;1605588692726;1605588692727;1605588692728;1605588692728;1605588692755;1605588692799;1605588692799;1605588692799;1605588692799;1605588692800;1605588692800;1605588692800;1605588692800;1605588692800;1605588692826;,138;138;127;127;391;138;138;403;150;146;138;719;138;350;138;202;230;1366;164;1366;361;138;138;718;169;138;138;169;138;818;449;201;177;138;138;138;138;177;138;,1;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;
1605588692,192.168.1.192,5353,224.0.0.251,5353,17,73,0,1,0,1605588692903;,73;,1;
1605588692,192.168.1.4,5353,224.0.0.251,5353,17,204,0,1,0,1605588692976;,204;,1;
1605588695,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605588695609;,269;,1;
1605588695,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605588695868;,96;,1;
1605588696,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605588696610;,269;,1;
1605588697,192.168.1.204,65349,137.110.0.70,443,17,395,138,2,1,1605588697573;1605588697611;1605588697617;,126;269;138;,1;1;2;
1605588698,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605588698612;,269;,1;
1605588699,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605588699732;1605588699792;1605588699792;,174;174;118;,1;2;1;
1605588699,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605588699826;,72;,1;
1605588700,192.168.1.204,65349,137.110.0.70,443,17,1363,3094,6,4,1605588700183;1605588700183;1605588700246;1605588700251;1605588700251;1605588700251;1605588700252;1605588700252;1605588700252;1605588700252;,674;217;118;1366;1366;244;118;118;118;118;,1;1;2;2;2;2;1;1;1;1;
1605588703,192.168.1.204,65349,137.110.0.70,443,17,0,190,0,1,1605588703754;,190;,2;
1605588704,192.168.1.204,65349,137.110.0.70,443,17,0,190,0,1,1605588704675;,190;,2;
1605588707,192.168.1.204,51535,137.110.0.70,443,6,230,193,3,3,1605588707158;1605588707158;1605588707187;1605588707187;1605588707187;1605588707188;,89;89;52;52;89;52;,1;1;2;2;2;1;
1605588707,192.168.1.204,65349,137.110.0.70,443,17,17945,33301,84,56,1605588707158;1605588707158;1605588707158;1605588707158;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707159;1605588707189;1605588707189;1605588707190;1605588707191;1605588707227;1605588707227;1605588707227;1605588707227;1605588707227;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707228;1605588707229;1605588707229;1605588707229;1605588707229;1605588707230;1605588707230;1605588707230;1605588707230;1605588707230;1605588707230;1605588707230;1605588707287;1605588707287;1605588707287;1605588707287;1605588707287;1605588707288;1605588707288;1605588707292;1605588707292;1605588707293;1605588707293;1605588707293;1605588707296;1605588707297;1605588707307;1605588707308;1605588707308;1605588707360;1605588707360;1605588707361;1605588707361;1605588707366;1605588707366;1605588707366;1605588707366;1605588707367;1605588707369;1605588707370;1605588707373;1605588707373;1605588707431;1605588707433;1605588707433;1605588707434;1605588707434;1605588707434;1605588707438;1605588707439;1605588707441;1605588707441;1605588707496;1605588707501;1605588707501;1605588707501;1605588707502;1605588707502;1605588707502;1605588707504;1605588707505;1605588707570;1605588707571;1605588707571;1605588707572;1605588707572;1605588707576;1605588707576;1605588707579;1605588707579;1605588707635;1605588707636;1605588707636;1605588707637;1605588707637;1605588707640;1605588707641;1605588707643;1605588707644;1605588707702;1605588707704;1605588707704;1605588707705;1605588707705;1605588707707;1605588707708;1605588707710;1605588707710;1605588707769;1605588707771;1605588707771;1605588707772;1605588707772;1605588707775;1605588707776;,674;147;147;147;217;773;130;130;130;130;130;130;130;130;130;130;130;130;130;150;773;142;118;797;588;588;604;122;118;130;126;126;126;126;130;118;126;126;130;142;118;126;126;126;126;106;106;106;118;106;106;106;118;635;106;106;118;118;1366;118;1366;118;118;118;1366;1366;118;118;118;1247;118;198;674;217;421;421;118;118;1366;1366;118;118;118;245;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;258;118;118;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;246;118;674;217;118;1366;1366;118;118;245;118;674;217;118;1366;1366;118;118;258;118;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;
1605588708,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605588708975;,177;,1;
1605588708,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605588708975;,197;,1;
1605588709,192.168.1.204,65349,137.110.0.70,443,17,174,0,1,0,1605588709947;,174;,1;
1605588710,192.168.1.204,65349,137.110.0.70,443,17,118,174,1,1,1605588710008;1605588710008;,174;118;,2;1;
1605588712,192.168.1.202,5353,224.0.0.251,5353,17,180,0,1,0,1605588712967;,180;,1;
1605588712,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,200,0,1,0,1605588712967;,200;,1;
1605588713,192.168.1.202,5353,224.0.0.251,5353,17,541,0,2,0,1605588713890;1605588713890;,140;401;,1;1;
1605588713,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,581,0,2,0,1605588713890;1605588713890;,160;421;,1;1;
1605588714,192.168.1.202,5353,224.0.0.251,5353,17,1415,0,5,0,1605588714299;1605588714503;1605588714708;1605588714914;1605588714914;,279;279;279;177;401;,1;1;1;1;1;
1605588714,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1515,0,5,0,1605588714299;1605588714503;1605588714708;1605588714914;1605588714915;,299;299;299;197;421;,1;1;1;1;1;
1605588714,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605588714708;,32;,1;
1605588715,192.168.1.202,5353,224.0.0.251,5353,17,400,0,1,0,1605588715015;,400;,1;
1605588715,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,420,0,1,0,1605588715015;,420;,1;
1605588716,192.168.1.202,5353,224.0.0.251,5353,17,801,0,2,0,1605588716040;1605588716961;,400;401;,1;1;
1605588716,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,841,0,2,0,1605588716040;1605588716961;,420;421;,1;1;
1605588716,192.168.1.204,65349,137.110.0.70,443,17,212,236,2,2,1605588716130;1605588716147;1605588716313;1605588716316;,106;106;118;118;,1;1;2;2;
1605588717,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605588717987;,177;,1;
1605588717,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605588717987;,197;,1;
1605588718,192.168.1.202,5353,224.0.0.251,5353,17,580,0,2,0,1605588718088;1605588718498;,400;180;,1;1;
1605588718,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,620,0,2,0,1605588718088;1605588718498;,420;200;,1;1;
1605588720,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605588720420;1605588720485;1605588720485;,174;174;118;,1;2;1;
1605588721,192.168.1.204,65349,137.110.0.70,443,17,3118,6935,14,12,1605588721457;1605588721457;1605588721485;1605588721485;1605588721486;1605588721486;1605588721487;1605588721487;1605588721513;1605588721513;1605588721520;1605588721520;1605588721520;1605588721520;1605588721521;1605588721521;1605588721521;1605588721521;1605588721521;1605588721521;1605588721522;1605588721522;1605588721523;1605588721525;1605588721558;1605588721558;,150;150;146;146;138;138;655;655;138;138;1346;1346;354;138;138;138;1346;1346;353;138;138;138;202;202;138;138;,1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;
1605588729,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605588729863;,72;,1;
1605588730,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605588730744;1605588730802;1605588730802;,174;174;118;,1;2;1;
1605588731,192.168.1.204,65349,137.110.0.70,443,17,276,276,2,2,1605588731608;1605588731608;1605588731609;1605588731609;,138;138;138;138;,2;2;1;1;
1605588732,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605588732938;1605588732939;,190;138;,2;1;
1605588734,192.168.1.204,65349,137.110.0.70,443,17,244,1258,2,2,1605588734117;1605588734126;1605588734127;1605588734155;,126;1120;118;138;,1;2;1;2;
1605588736,192.168.1.204,65349,137.110.0.70,443,17,1245,3108,5,4,1605588736449;1605588736450;1605588736512;1605588736512;1605588736513;1605588736514;1605588736514;1605588736516;1605588736517;,674;217;118;1366;118;1366;118;258;118;,1;1;2;2;1;2;1;2;1;
1605588736,192.168.1.202,5353,224.0.0.251,5353,17,541,0,2,0,1605588736827;1605588736827;,140;401;,1;1;
1605588736,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,581,0,2,0,1605588736827;1605588736827;,160;421;,1;1;
1605588737,192.168.1.202,5353,224.0.0.251,5353,17,1415,0,5,0,1605588737441;1605588737748;1605588737954;1605588737954;1605588737955;,279;279;177;401;279;,1;1;1;1;1;
1605588737,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1515,0,5,0,1605588737441;1605588737748;1605588737954;1605588737954;1605588737955;,299;299;197;421;299;,1;1;1;1;1;
1605588737,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605588737750;,32;,1;
1605588738,192.168.1.202,5353,224.0.0.251,5353,17,494,0,2,0,1605588738159;1605588738261;,131;363;,1;1;
1605588738,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,534,0,2,0,1605588738159;1605588738261;,151;383;,1;1;
1605588739,192.168.1.202,5353,224.0.0.251,5353,17,801,0,2,0,1605588739080;1605588739899;,400;401;,1;1;
1605588739,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,841,0,2,0,1605588739080;1605588739899;,420;421;,1;1;
1605588740,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605588740923;,177;,1;
1605588740,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605588740923;,197;,1;
1605588741,192.168.1.202,5353,224.0.0.251,5353,17,400,0,1,0,1605588741127;,400;,1;
1605588741,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,420,0,1,0,1605588741128;,420;,1;
1605588741,192.168.1.204,65349,137.110.0.70,443,17,0,106,0,1,1605588741949;,106;,2;
1605588743,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605588743535;1605588743567;,89;52;,1;2;
1605588743,192.168.1.204,65349,137.110.0.70,443,17,19378,29045,81,57,1605588743535;1605588743535;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743536;1605588743537;1605588743537;1605588743537;1605588743537;1605588743537;1605588743575;1605588743575;1605588743575;1605588743576;1605588743576;1605588743576;1605588743577;1605588743579;1605588743579;1605588743579;1605588743579;1605588743584;1605588743603;1605588743603;1605588743603;1605588743604;1605588743606;1605588743606;1605588743606;1605588743606;1605588743606;1605588743607;1605588743607;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743609;1605588743610;1605588743610;1605588743611;1605588743611;1605588743611;1605588743611;1605588743612;1605588743612;1605588743631;1605588743631;1605588743631;1605588743631;1605588743631;1605588743631;1605588743632;1605588743664;1605588743670;1605588743679;1605588743679;1605588743679;1605588743679;1605588743679;1605588743679;1605588743680;1605588743680;1605588743680;1605588743680;1605588743680;1605588743689;1605588743690;1605588743691;1605588743746;1605588743746;1605588743746;1605588743747;1605588743747;1605588743749;1605588743749;1605588743750;1605588743750;1605588743750;1605588743753;1605588743753;1605588743756;1605588743757;1605588743816;1605588743818;1605588743818;1605588743819;1605588743819;1605588743819;1605588743821;1605588743822;1605588743824;1605588743825;1605588743830;1605588743830;1605588743880;1605588743884;1605588743884;1605588743884;1605588743884;1605588743884;1605588743885;1605588743886;1605588743888;1605588743889;1605588743943;1605588743945;1605588743945;1605588743946;1605588743946;1605588743948;1605588743949;1605588743951;1605588743952;,674;126;147;147;174;174;174;174;174;174;130;130;130;130;130;130;126;147;127;127;217;773;773;142;118;797;106;588;588;398;595;410;138;122;1362;204;199;157;138;118;118;157;118;130;130;130;130;130;174;118;126;126;126;118;126;126;130;130;118;130;1366;1366;106;118;106;106;635;106;246;106;210;192;157;118;118;118;157;118;118;1366;1366;1366;1366;1246;118;118;118;118;118;118;198;674;217;118;421;421;118;118;1366;1366;118;118;118;244;118;674;217;118;1366;1366;118;118;118;258;118;674;217;1362;204;118;1366;1366;118;118;118;244;118;674;217;118;1366;1366;118;118;246;118;674;217;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;
1605588743,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605588743859;,718;,1;
1605588743,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605588743860;,738;,1;
1605588744,192.168.1.204,65349,137.110.0.70,443,17,5976,9467,17,13,1605588744006;1605588744009;1605588744009;1605588744009;1605588744010;1605588744011;1605588744012;1605588744015;1605588744015;1605588744071;1605588744074;1605588744074;1605588744075;1605588744075;1605588744076;1605588744077;1605588744079;1605588744080;1605588744132;1605588744132;1605588744133;1605588744136;1605588744136;1605588744136;1605588744136;1605588744139;1605588744140;1605588744733;1605588744733;1605588744788;,118;1366;1366;118;118;245;118;674;217;118;1366;1366;118;118;258;118;674;217;1362;204;118;1366;1366;118;118;258;118;1362;204;156;,2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;1;1;2;2;2;1;1;2;1;1;1;2;
1605588745,192.168.1.204,65349,137.110.0.70,443,17,13696,57732,59,60,1605588745246;1605588745246;1605588745247;1605588745247;1605588745274;1605588745274;1605588745274;1605588745276;1605588745276;1605588745299;1605588745299;1605588745299;1605588745321;1605588745329;1605588745329;1605588745329;1605588745329;1605588745329;1605588745329;1605588745330;1605588745330;1605588745330;1605588745330;1605588745349;1605588745349;1605588745350;1605588745355;1605588745355;1605588745356;1605588745356;1605588745356;1605588745356;1605588745370;1605588745370;1605588745375;1605588745375;1605588745379;1605588745401;1605588745401;1605588745401;1605588745401;1605588745401;1605588745401;1605588745402;1605588745430;1605588745430;1605588745430;1605588745430;1605588745430;1605588745430;1605588745435;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745438;1605588745439;1605588745441;1605588745441;1605588745441;1605588745441;1605588745441;1605588745441;1605588745442;1605588745442;1605588745442;1605588745444;1605588745444;1605588745444;1605588745444;1605588745445;1605588745445;1605588745445;1605588745446;1605588745446;1605588745446;1605588745446;1605588745446;1605588745448;1605588745448;1605588745448;1605588745452;1605588745452;1605588745452;1605588745453;1605588745453;1605588745454;1605588745459;1605588745459;1605588745459;1605588745466;1605588745466;1605588745466;1605588745466;1605588745466;1605588745467;1605588745467;1605588745467;1605588745467;1605588745467;1605588745467;1605588745467;1605588745468;1605588745468;1605588745468;1605588745468;1605588745468;1605588745469;1605588745500;1605588745626;1605588745626;1605588745927;1605588745927;,138;138;126;126;390;402;150;138;138;146;138;655;138;1346;1346;353;138;138;138;202;230;926;215;129;129;205;138;718;138;169;169;138;441;429;1362;204;138;687;223;177;138;138;138;177;374;833;169;138;138;138;138;377;1346;1346;1346;138;138;138;138;138;1346;1324;138;1346;1346;1346;138;138;138;1346;1346;138;1346;1346;1346;138;1346;1346;138;1346;1346;1346;138;138;1346;1346;138;1346;1346;1346;138;138;1346;1346;1346;138;1346;1346;1346;1346;138;138;138;1346;1346;1346;138;138;1346;1346;1098;138;138;177;138;1362;204;1362;204;,1;1;1;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;
1605588746,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605588746116;,96;,1;
