Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605589286,192.168.1.204,65349,137.110.0.70,443,17,21340,35949,100,67,1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286212;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286213;1605589286270;1605589286280;1605589286280;1605589286282;1605589286282;1605589286282;1605589286282;1605589286282;1605589286283;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286284;1605589286285;1605589286285;1605589286285;1605589286285;1605589286285;1605589286286;1605589286286;1605589286286;1605589286286;1605589286286;1605589286286;1605589286286;1605589286287;1605589286287;1605589286287;1605589286287;1605589286287;1605589286287;1605589286287;1605589286288;1605589286288;1605589286288;1605589286324;1605589286324;1605589286343;1605589286343;1605589286343;1605589286343;1605589286343;1605589286343;1605589286343;1605589286347;1605589286347;1605589286347;1605589286347;1605589286348;1605589286351;1605589286351;1605589286357;1605589286358;1605589286358;1605589286415;1605589286415;1605589286415;1605589286416;1605589286416;1605589286416;1605589286416;1605589286417;1605589286417;1605589286421;1605589286421;1605589286423;1605589286423;1605589286481;1605589286484;1605589286484;1605589286484;1605589286485;1605589286485;1605589286487;1605589286488;1605589286490;1605589286490;1605589286543;1605589286546;1605589286546;1605589286547;1605589286547;1605589286547;1605589286550;1605589286550;1605589286552;1605589286552;1605589286610;1605589286612;1605589286612;1605589286613;1605589286613;1605589286616;1605589286616;1605589286618;1605589286619;1605589286678;1605589286679;1605589286679;1605589286679;1605589286679;1605589286682;1605589286683;1605589286684;1605589286684;1605589286741;1605589286743;1605589286743;1605589286744;1605589286744;1605589286747;1605589286747;1605589286749;1605589286749;1605589286805;1605589286807;1605589286807;1605589286808;1605589286808;1605589286810;1605589286811;,674;174;174;174;174;174;174;174;217;130;130;130;130;130;130;130;130;130;130;130;130;130;130;773;773;773;773;142;118;797;130;130;130;130;130;130;130;174;118;118;126;126;126;126;126;126;1366;1366;126;130;130;130;130;118;126;126;126;126;126;106;106;106;106;106;130;246;106;106;118;106;106;106;106;106;635;118;106;106;118;106;106;126;118;118;118;1366;1366;118;118;118;1366;1366;118;118;118;1247;118;198;674;217;118;421;118;421;1366;1366;118;118;118;245;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;246;118;674;217;118;1366;1366;118;118;245;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;258;118;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;
1605589290,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589290076;1605589290140;1605589290140;,174;174;118;,1;2;1;
1605589292,192.168.1.204,65349,137.110.0.70,443,17,138,126,1,1,1605589292240;1605589292271;,138;126;,1;2;
1605589292,192.168.1.192,5353,224.0.0.251,5353,17,73,0,1,0,1605589292965;,73;,1;
1605589293,192.168.1.4,5353,224.0.0.251,5353,17,204,0,1,0,1605589293068;,204;,1;
1605589295,192.168.1.204,65349,137.110.0.70,443,17,6658,4856,22,16,1605589295027;1605589295067;1605589295357;1605589295358;1605589295388;1605589295388;1605589295390;1605589295412;1605589295413;1605589295413;1605589295434;1605589295460;1605589295461;1605589295462;1605589295462;1605589295462;1605589295462;1605589295462;1605589295462;1605589295491;1605589295491;1605589295491;1605589295491;1605589295492;1605589295492;1605589295492;1605589295525;1605589295559;1605589295559;1605589295559;1605589295559;1605589295560;1605589295561;1605589295561;1605589295561;1605589295561;1605589295594;1605589295616;,126;138;127;127;403;391;150;146;138;719;138;350;138;202;230;1366;165;1366;361;138;138;718;169;138;138;169;138;822;505;347;177;138;138;138;138;177;138;269;,1;2;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;1;
1605589296,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589296617;,269;,1;
1605589297,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589297618;,269;,1;
1605589298,192.168.1.204,65349,137.110.0.70,443,17,697,978,4,3,1605589298618;1605589298949;1605589298949;1605589298975;1605589298977;1605589298978;1605589298999;,269;139;139;422;410;150;146;,1;1;1;2;2;1;2;
1605589299,192.168.1.204,65349,137.110.0.70,443,17,7246,7035,31,25,1605589299000;1605589299000;1605589299022;1605589299048;1605589299049;1605589299050;1605589299050;1605589299051;1605589299079;1605589299079;1605589299079;1605589299080;1605589299080;1605589299080;1605589299104;1605589299109;1605589299109;1605589299109;1605589299109;1605589299110;1605589299110;1605589299111;1605589299111;1605589299111;1605589299141;1605589299190;1605589299190;1605589299208;1605589299208;1605589299210;1605589299232;1605589299233;1605589299233;1605589299260;1605589299286;1605589299286;1605589299288;1605589299288;1605589299288;1605589299314;1605589299314;1605589299314;1605589299315;1605589299315;1605589299315;1605589299346;1605589299387;1605589299387;1605589299387;1605589299387;1605589299388;1605589299388;1605589299390;1605589299416;1605589299513;1605589299513;,138;731;138;350;138;202;230;971;138;718;138;169;169;138;138;450;334;414;177;138;138;138;138;177;138;143;143;414;426;150;146;138;735;138;350;138;202;230;609;138;718;169;138;138;169;138;528;201;177;138;138;138;177;138;190;138;,1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;2;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;
1605589300,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589300623;1605589300684;1605589300684;,174;174;118;,1;2;1;
1605589305,192.168.1.204,65349,137.110.0.70,443,17,3849,11978,22,19,1605589305200;1605589305201;1605589305201;1605589305291;1605589305293;1605589305293;1605589305293;1605589305295;1605589305295;1605589305317;1605589305317;1605589305317;1605589305322;1605589305360;1605589305361;1605589305362;1605589305405;1605589305405;1605589305406;1605589305406;1605589305406;1605589305407;1605589305407;1605589305413;1605589305414;1605589305458;1605589305458;1605589305458;1605589305459;1605589305459;1605589305460;1605589305460;1605589305460;1605589305460;1605589305461;1605589305461;1605589305461;1605589305461;1605589305462;1605589305462;1605589305502;,131;131;131;238;142;142;142;600;591;599;208;587;150;146;138;655;138;1346;138;1346;1136;138;138;202;343;138;1346;1346;138;138;1346;441;162;138;138;138;138;138;162;138;126;,1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;
1605589306,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589306483;,72;,1;
1605589310,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589310077;1605589310139;1605589310140;,174;174;118;,1;2;1;
1605589310,192.168.1.204,51535,137.110.0.70,443,6,141,141,2,2,1605589310750;1605589310777;1605589310777;1605589310777;,89;52;89;52;,1;2;2;1;
1605589312,192.168.1.204,65349,137.110.0.70,443,17,1312,1362,8,8,1605589312563;1605589312563;1605589312594;1605589312594;1605589312594;1605589312594;1605589312668;1605589312668;1605589312668;1605589312668;1605589312668;1605589312669;1605589312669;1605589312669;1605589312671;1605589312699;,268;177;138;138;177;138;212;213;169;177;138;138;138;138;177;138;,1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;
1605589315,192.168.1.204,65349,137.110.0.70,443,17,1363,3108,6,4,1605589315417;1605589315417;1605589315487;1605589315487;1605589315487;1605589315488;1605589315488;1605589315488;1605589315491;1605589315491;,674;217;118;1366;1366;118;118;118;258;118;,1;1;2;2;2;1;1;1;2;1;
1605589318,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589318053;,96;,1;
1605589318,192.168.1.204,65349,137.110.0.70,443,17,0,106,0,1,1605589318875;,106;,2;
1605589322,192.168.1.204,65349,137.110.0.70,443,17,22668,30733,115,78,1605589322579;1605589322579;1605589322579;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322580;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322581;1605589322582;1605589322582;1605589322582;1605589322582;1605589322582;1605589322593;1605589322599;1605589322609;1605589322614;1605589322614;1605589322615;1605589322615;1605589322636;1605589322636;1605589322636;1605589322638;1605589322639;1605589322642;1605589322642;1605589322642;1605589322645;1605589322645;1605589322645;1605589322645;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322648;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322649;1605589322650;1605589322650;1605589322650;1605589322650;1605589322652;1605589322653;1605589322658;1605589322658;1605589322659;1605589322665;1605589322672;1605589322672;1605589322672;1605589322673;1605589322673;1605589322673;1605589322674;1605589322679;1605589322679;1605589322679;1605589322686;1605589322686;1605589322687;1605589322701;1605589322705;1605589322705;1605589322705;1605589322705;1605589322705;1605589322709;1605589322709;1605589322709;1605589322711;1605589322711;1605589322711;1605589322711;1605589322711;1605589322711;1605589322712;1605589322712;1605589322712;1605589322713;1605589322713;1605589322713;1605589322714;1605589322714;1605589322714;1605589322717;1605589322717;1605589322723;1605589322724;1605589322724;1605589322773;1605589322773;1605589322773;1605589322774;1605589322774;1605589322774;1605589322774;1605589322779;1605589322779;1605589322779;1605589322780;1605589322780;1605589322781;1605589322781;1605589322781;1605589322781;1605589322781;1605589322784;1605589322785;1605589322787;1605589322787;1605589322805;1605589322843;1605589322845;1605589322845;1605589322845;1605589322846;1605589322846;1605589322848;1605589322849;1605589322851;1605589322851;1605589322910;1605589322913;1605589322913;1605589322913;1605589322913;1605589322913;1605589322915;1605589322916;1605589322918;1605589322919;1605589322971;1605589322973;1605589322973;1605589322974;1605589322974;1605589322977;1605589322978;1605589322980;1605589322980;,674;106;174;174;174;174;174;126;126;217;773;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;773;142;118;797;106;130;130;118;390;402;150;150;146;138;718;174;118;146;138;655;130;130;130;130;118;130;126;126;126;126;126;126;126;126;130;118;130;126;142;126;118;126;126;126;126;126;106;106;106;106;106;106;106;106;106;106;118;118;118;118;635;118;118;118;126;118;126;138;106;138;1346;1346;355;138;138;138;202;229;177;486;350;138;202;138;138;138;138;177;138;118;1366;1366;118;118;118;130;118;118;118;118;118;1366;1366;138;118;118;118;1247;118;198;674;217;224;169;177;138;138;138;177;118;421;421;118;118;1366;1366;118;118;118;244;118;674;217;138;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;
1605589323,192.168.1.204,65349,137.110.0.70,443,17,2950,9415,14,13,1605589323038;1605589323039;1605589323039;1605589323040;1605589323040;1605589323043;1605589323043;1605589323046;1605589323046;1605589323105;1605589323107;1605589323107;1605589323107;1605589323108;1605589323110;1605589323111;1605589323113;1605589323114;1605589323172;1605589323174;1605589323174;1605589323175;1605589323175;1605589323177;1605589323178;1605589323878;1605589323905;,118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;245;118;674;217;118;1366;1366;118;118;258;118;106;118;,2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;2;
1605589328,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605589328705;1605589328706;,190;138;,2;1;
1605589330,192.168.1.204,65349,137.110.0.70,443,17,292,292,2,2,1605589330892;1605589330951;1605589330951;1605589330952;,174;118;174;118;,1;2;2;1;
1605589332,192.168.1.204,65349,137.110.0.70,443,17,276,276,2,2,1605589332699;1605589332699;1605589332700;1605589332700;,138;138;138;138;,2;2;1;1;
1605589334,192.168.1.204,65349,137.110.0.70,443,17,118,1120,1,1,1605589334133;1605589334134;,1120;118;,2;1;
1605589336,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589336485;,72;,1;
1605589339,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589339485;1605589339545;1605589339545;,174;174;118;,1;2;1;
1605589340,192.168.1.204,65349,137.110.0.70,443,17,252,276,2,2,1605589340211;1605589340249;1605589340736;1605589340767;,126;138;126;138;,1;2;1;2;
1605589340,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589340804;1605589340826;,89;52;,1;2;
1605589344,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589344264;1605589344293;,126;138;,1;2;
1605589345,192.168.1.204,65349,137.110.0.70,443,17,106,106,1,1,1605589345602;1605589345602;,106;106;,2;1;
1605589349,192.168.1.204,65349,137.110.0.70,443,17,985,1070,7,7,1605589349084;1605589349085;1605589349116;1605589349116;1605589349116;1605589349117;1605589349142;1605589349142;1605589349142;1605589349143;1605589349143;1605589349143;1605589349144;1605589349172;,199;157;118;118;157;118;210;192;157;118;118;118;157;118;,1;1;2;2;2;1;2;2;2;1;1;1;1;2;
1605589350,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589350570;1605589350639;1605589350640;,174;174;118;,1;2;1;
1605589351,192.168.1.204,65349,137.110.0.70,443,17,1245,3094,5,4,1605589351772;1605589351772;1605589351834;1605589351836;1605589351836;1605589351837;1605589351837;1605589351838;1605589351838;,674;217;118;1366;1366;118;118;244;118;,1;1;2;2;2;1;1;2;1;
1605589351,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589351779;,96;,1;
1605589358,192.168.1.204,65349,137.110.0.70,443,17,6888,190,32,1,1605589358504;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358983;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358984;1605589358985;1605589358985;1605589358985;,190;674;147;147;147;147;147;147;147;147;217;773;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;138;773;142;118;797;,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1605589359,192.168.1.204,65349,137.110.0.70,443,17,13916,37895,75,69,1605589359012;1605589359012;1605589359020;1605589359020;1605589359020;1605589359020;1605589359020;1605589359020;1605589359022;1605589359022;1605589359053;1605589359053;1605589359053;1605589359053;1605589359053;1605589359054;1605589359054;1605589359054;1605589359054;1605589359054;1605589359055;1605589359055;1605589359055;1605589359056;1605589359056;1605589359059;1605589359059;1605589359059;1605589359059;1605589359059;1605589359059;1605589359059;1605589359059;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359060;1605589359061;1605589359061;1605589359061;1605589359061;1605589359061;1605589359061;1605589359062;1605589359062;1605589359062;1605589359062;1605589359102;1605589359102;1605589359121;1605589359121;1605589359121;1605589359121;1605589359121;1605589359123;1605589359123;1605589359123;1605589359123;1605589359123;1605589359123;1605589359125;1605589359125;1605589359126;1605589359126;1605589359126;1605589359130;1605589359131;1605589359135;1605589359136;1605589359136;1605589359192;1605589359192;1605589359192;1605589359193;1605589359193;1605589359194;1605589359194;1605589359195;1605589359195;1605589359195;1605589359198;1605589359199;1605589359201;1605589359201;1605589359255;1605589359257;1605589359257;1605589359258;1605589359258;1605589359258;1605589359262;1605589359262;1605589359265;1605589359265;1605589359322;1605589359324;1605589359324;1605589359324;1605589359324;1605589359325;1605589359328;1605589359328;1605589359331;1605589359331;1605589359390;1605589359392;1605589359392;1605589359392;1605589359393;1605589359395;1605589359396;1605589359398;1605589359399;1605589359455;1605589359458;1605589359458;1605589359459;1605589359459;1605589359461;1605589359461;1605589359464;1605589359464;1605589359520;1605589359522;1605589359522;1605589359523;1605589359523;1605589359526;1605589359527;1605589359529;1605589359529;1605589359587;1605589359590;1605589359590;1605589359591;1605589359591;1605589359594;1605589359595;,220;220;588;588;220;220;122;122;604;122;118;130;126;126;106;1366;1366;126;126;106;106;106;106;258;106;130;118;130;126;126;126;126;118;106;106;106;106;106;126;126;126;126;126;106;118;106;106;118;118;635;118;118;118;138;138;118;1366;1366;118;118;118;118;126;126;118;118;1366;1366;118;118;118;1247;118;198;674;217;118;421;421;118;118;1366;1366;118;118;118;245;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;246;118;674;217;118;1366;1366;118;118;258;118;674;217;118;1366;1366;118;118;245;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;258;118;,2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;
1605589360,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589360669;1605589360727;1605589360728;,174;174;118;,1;2;1;
1605589364,192.168.1.202,5353,224.0.0.251,5353,17,151,0,1,0,1605589364032;,151;,1;
1605589364,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,171,0,1,0,1605589364032;,171;,1;
1605589366,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589366488;,72;,1;
1605589367,192.168.1.203,5353,224.0.0.251,5353,17,140,0,1,0,1605589367104;,140;,1;
1605589367,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605589367104;,160;,1;
1605589367,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589367930;1605589367963;,126;138;,1;2;
1605589368,192.168.1.203,5353,224.0.0.251,5353,17,177,0,1,0,1605589368053;,177;,1;
1605589368,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,197,0,1,0,1605589368053;,197;,1;
1605589369,192.168.1.204,65349,137.110.0.70,443,17,398,292,3,2,1605589369013;1605589369044;1605589369897;1605589369958;1605589369959;,106;118;174;174;118;,1;2;1;2;1;
1605589370,192.168.1.204,51535,137.110.0.70,443,6,141,141,2,2,1605589370779;1605589370809;1605589370809;1605589370809;,89;52;89;52;,1;2;2;1;
1605589371,192.168.1.203,5353,224.0.0.251,5353,17,177,0,1,0,1605589371097;,177;,1;
1605589371,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,197,0,1,0,1605589371097;,197;,1;
1605589372,192.168.1.202,5353,224.0.0.251,5353,17,541,0,2,0,1605589372838;1605589372838;,140;401;,1;1;
1605589372,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,581,0,2,0,1605589372838;1605589372839;,160;421;,1;1;
1605589373,192.168.1.202,5353,224.0.0.251,5353,17,1933,0,7,0,1605589373042;1605589373247;1605589373452;1605589373658;1605589373760;1605589373760;1605589373862;,279;279;279;118;177;401;400;,1;1;1;1;1;1;1;
1605589373,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,2073,0,7,0,1605589373045;1605589373247;1605589373452;1605589373658;1605589373760;1605589373760;1605589373862;,299;299;299;138;197;421;420;,1;1;1;1;1;1;1;
1605589373,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605589373452;,32;,1;
1605589374,192.168.1.202,5353,224.0.0.251,5353,17,518,0,2,0,1605589374682;1605589374886;,118;400;,1;1;
1605589374,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,558,0,2,0,1605589374682;1605589374886;,138;420;,1;1;
1605589375,192.168.1.202,5353,224.0.0.251,5353,17,401,0,1,0,1605589375808;,401;,1;
1605589375,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,421,0,1,0,1605589375808;,421;,1;
1605589376,192.168.1.202,5353,224.0.0.251,5353,17,616,0,2,0,1605589376729;1605589376831;,216;400;,1;1;
1605589376,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,656,0,2,0,1605589376729;1605589376831;,236;420;,1;1;
1605589379,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605589379801;,718;,1;
1605589379,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605589379802;,738;,1;
1605589380,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589380566;1605589380627;1605589380628;,174;174;118;,1;2;1;
1605589382,192.168.1.204,65349,137.110.0.70,443,17,2905,4241,12,10,1605589382027;1605589382027;1605589382066;1605589382066;1605589382067;1605589382067;1605589382067;1605589382067;1605589382101;1605589382101;1605589382107;1605589382107;1605589382107;1605589382107;1605589382108;1605589382108;1605589382109;1605589382126;1605589382127;1605589382129;1605589382143;1605589382162;,150;150;146;146;138;138;655;718;138;138;1346;1346;355;138;138;138;202;350;138;202;138;138;,1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;
1605589383,192.168.1.204,65349,137.110.0.70,443,17,106,110,1,1,1605589383286;1605589383287;,110;106;,2;1;
1605589385,192.168.1.204,65349,137.110.0.70,443,17,390,466,3,3,1605589385334;1605589385335;1605589385361;1605589385396;1605589385879;1605589385904;,190;138;126;138;126;138;,2;1;1;2;1;2;
1605589385,192.168.1.202,5353,224.0.0.251,5353,17,177,0,1,0,1605589385740;,177;,1;
1605589385,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,197,0,1,0,1605589385740;,197;,1;
