Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605589037,192.168.1.204,65349,137.110.0.70,443,17,1104,1497,5,7,1605589037377;1605589037377;1605589037377;1605589037378;1605589037379;1605589037379;1605589037390;1605589037412;1605589037423;1605589037684;1605589037684;1605589037685;,190;169;177;138;138;177;513;138;138;495;190;138;,2;2;2;1;1;1;1;2;2;2;2;1;
1605589038,192.168.1.204,65349,137.110.0.70,443,17,2327,608,7,4,1605589038094;1605589038094;1605589038094;1605589038094;1605589038095;1605589038107;1605589038108;1605589038132;1605589038277;1605589038830;1605589038831;,194;138;138;138;138;138;138;138;209;1362;204;,2;2;1;1;1;2;1;2;1;1;1;
1605589039,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589039225;1605589039252;,89;52;,1;2;
1605589040,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589040570;1605589040757;1605589040757;,174;174;118;,1;2;1;
1605589043,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589043211;1605589043242;,126;138;,1;2;
1605589044,192.168.1.204,65349,137.110.0.70,443,17,264,216,1,1,1605589044750;1605589044750;,216;264;,2;1;
1605589050,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589050077;1605589050137;1605589050137;,174;174;118;,1;2;1;
1605589052,192.168.1.204,65349,137.110.0.70,443,17,106,118,1,1,1605589052330;1605589052360;,106;118;,1;2;
1605589052,192.168.1.192,5353,224.0.0.251,5353,17,73,0,1,0,1605589052939;,73;,1;
1605589053,192.168.1.4,5353,224.0.0.251,5353,17,204,0,1,0,1605589053043;,204;,1;
1605589055,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589055615;,269;,1;
1605589056,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589056012;,96;,1;
1605589056,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589056616;,269;,1;
1605589057,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589057617;,269;,1;
1605589058,192.168.1.204,65349,137.110.0.70,443,17,269,0,1,0,1605589058618;,269;,1;
1605589060,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589060004;,72;,1;
1605589060,192.168.1.204,65349,137.110.0.70,443,17,544,450,4,3,1605589060834;1605589060868;1605589060880;1605589060914;1605589060921;1605589060922;1605589060937;,126;174;138;126;174;118;138;,1;1;2;1;2;1;2;
1605589061,192.168.1.204,65349,137.110.0.70,443,17,126,138,1,1,1605589061174;1605589061204;,126;138;,1;2;
1605589062,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605589062977;1605589062978;,190;138;,2;1;
1605589063,192.168.1.204,65349,137.110.0.70,443,17,1363,3095,6,4,1605589063457;1605589063457;1605589063519;1605589063521;1605589063521;1605589063521;1605589063521;1605589063521;1605589063524;1605589063525;,674;217;118;1366;1366;118;118;118;245;118;,1;1;2;2;2;1;1;1;2;1;
1605589069,192.168.1.192,137,192.168.1.255,137,17,156,0,2,0,1605589069016;1605589069835;,78;78;,1;1;
1605589069,192.168.1.192,5353,224.0.0.251,5353,17,112,0,2,0,1605589069016;1605589069016;,56;56;,1;1;
1605589069,FE80::F5E6:1460:1E19:EA61,5353,FF02::FB,5353,17,152,0,2,0,1605589069016;1605589069016;,76;76;,1;1;
1605589070,192.168.1.192,5353,224.0.0.251,5353,17,112,0,2,0,1605589070039;1605589070039;,56;56;,1;1;
1605589070,FE80::F5E6:1460:1E19:EA61,5353,FF02::FB,5353,17,152,0,2,0,1605589070039;1605589070039;,76;76;,1;1;
1605589070,192.168.1.204,51535,137.110.0.70,443,6,230,193,3,3,1605589070469;1605589070469;1605589070497;1605589070497;1605589070497;1605589070497;,89;89;52;52;89;52;,1;1;2;2;2;1;
1605589070,192.168.1.204,65349,137.110.0.70,443,17,13664,24777,60,41,1605589070469;1605589070469;1605589070469;1605589070469;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070470;1605589070507;1605589070537;1605589070537;1605589070541;1605589070541;1605589070541;1605589070541;1605589070541;1605589070541;1605589070541;1605589070541;1605589070541;1605589070542;1605589070542;1605589070542;1605589070542;1605589070543;1605589070543;1605589070544;1605589070564;1605589070606;1605589070606;1605589070606;1605589070607;1605589070607;1605589070609;1605589070609;1605589070610;1605589070610;1605589070610;1605589070613;1605589070614;1605589070623;1605589070624;1605589070625;1605589070683;1605589070683;1605589070684;1605589070685;1605589070685;1605589070686;1605589070686;1605589070687;1605589070687;1605589070687;1605589070690;1605589070690;1605589070693;1605589070693;1605589070752;1605589070756;1605589070756;1605589070756;1605589070756;1605589070757;1605589070759;1605589070759;1605589070761;1605589070762;1605589070822;1605589070824;1605589070824;1605589070824;1605589070824;1605589070825;1605589070827;1605589070828;1605589070830;1605589070831;1605589070890;1605589070892;1605589070892;1605589070893;1605589070893;1605589070896;1605589070896;1605589070899;1605589070899;1605589070961;1605589070962;1605589070962;1605589070963;1605589070963;1605589070966;1605589070967;1605589070969;1605589070970;,674;126;217;773;130;130;130;130;130;130;130;142;118;797;126;118;130;126;126;118;130;126;126;142;118;126;106;118;106;106;106;118;635;106;118;1366;118;1366;118;1366;1366;118;118;118;1246;118;198;674;217;118;421;118;421;118;1366;1366;118;118;118;246;118;674;217;118;1366;1366;118;118;118;258;118;674;217;118;1366;1366;118;118;118;246;118;674;217;118;1366;1366;118;118;244;118;674;217;118;1366;1366;118;118;245;118;674;217;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;1;1;
