Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605589205,192.168.1.204,65349,137.110.0.70,443,17,12143,30257,68,57,1605589205209;1605589205209;1605589205209;1605589205238;1605589205238;1605589205238;1605589205239;1605589205239;1605589205261;1605589205261;1605589205263;1605589205285;1605589205290;1605589205291;1605589205317;1605589205318;1605589205318;1605589205318;1605589205318;1605589205320;1605589205320;1605589205321;1605589205321;1605589205342;1605589205342;1605589205342;1605589205342;1605589205351;1605589205351;1605589205351;1605589205351;1605589205352;1605589205372;1605589205372;1605589205372;1605589205373;1605589205373;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205379;1605589205380;1605589205380;1605589205380;1605589205380;1605589205381;1605589205381;1605589205387;1605589205390;1605589205390;1605589205397;1605589205397;1605589205397;1605589205405;1605589205409;1605589205416;1605589205416;1605589205416;1605589205419;1605589205419;1605589205419;1605589205421;1605589205444;1605589205444;1605589205445;1605589205473;1605589205473;1605589205473;1605589205474;1605589205474;1605589205474;1605589205475;1605589205475;1605589205475;1605589205475;1605589205495;1605589205495;1605589205496;1605589205496;1605589205502;1605589205503;1605589205503;1605589205503;1605589205503;1605589205524;1605589205524;1605589205524;1605589205524;1605589205525;1605589205532;1605589205532;1605589205532;1605589205532;1605589205534;1605589205534;1605589205534;1605589205556;1605589205931;1605589205931;1605589205931;1605589205950;1605589205950;1605589205951;1605589205960;1605589205960;1605589205962;1605589205962;1605589205963;1605589205963;1605589205970;1605589205970;1605589205970;1605589205972;1605589205991;1605589205991;1605589205991;1605589205993;1605589205993;1605589205993;,132;132;132;587;597;355;137;137;202;485;150;146;138;655;138;1366;1366;138;138;1366;550;138;138;1366;1110;138;138;218;184;181;173;639;138;425;425;138;138;138;138;138;138;208;1366;1351;1366;138;138;138;138;138;169;912;138;177;162;138;129;129;129;138;138;162;138;126;371;603;597;150;146;138;655;138;1366;138;1366;1366;550;138;138;138;138;1366;1110;138;138;218;184;181;173;323;138;425;425;138;138;138;138;138;138;346;138;169;138;177;162;138;139;139;139;138;138;162;138;126;126;399;587;593;150;128;128;128;146;138;655;,1;1;1;2;2;2;1;1;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;1;1;
1605589206,192.168.1.204,65349,137.110.0.70,443,17,39749,123674,192,166,1605589206010;1605589206010;1605589206010;1605589206012;1605589206019;1605589206019;1605589206019;1605589206020;1605589206020;1605589206020;1605589206020;1605589206020;1605589206020;1605589206020;1605589206033;1605589206033;1605589206034;1605589206041;1605589206041;1605589206042;1605589206042;1605589206046;1605589206047;1605589206047;1605589206047;1605589206047;1605589206047;1605589206047;1605589206056;1605589206058;1605589206058;1605589206058;1605589206058;1605589206058;1605589206058;1605589206058;1605589206058;1605589206059;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206073;1605589206074;1605589206074;1605589206077;1605589206078;1605589206078;1605589206079;1605589206085;1605589206085;1605589206085;1605589206085;1605589206091;1605589206091;1605589206091;1605589206091;1605589206092;1605589206092;1605589206102;1605589206118;1605589206118;1605589206118;1605589206118;1605589206118;1605589206118;1605589206118;1605589206118;1605589206118;1605589206119;1605589206119;1605589206119;1605589206119;1605589206122;1605589206122;1605589206122;1605589206122;1605589206122;1605589206122;1605589206122;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206123;1605589206124;1605589206124;1605589206124;1605589206124;1605589206124;1605589206124;1605589206151;1605589206151;1605589206151;1605589206151;1605589206151;1605589206151;1605589206151;1605589206152;1605589206152;1605589206152;1605589206152;1605589206152;1605589206154;1605589206155;1605589206157;1605589206157;1605589206157;1605589206158;1605589206158;1605589206255;1605589206255;1605589206255;1605589206284;1605589206284;1605589206284;1605589206284;1605589206285;1605589206285;1605589206303;1605589206303;1605589206303;1605589206305;1605589206326;1605589206326;1605589206327;1605589206352;1605589206355;1605589206355;1605589206355;1605589206355;1605589206355;1605589206356;1605589206356;1605589206356;1605589206356;1605589206378;1605589206378;1605589206383;1605589206384;1605589206384;1605589206384;1605589206384;1605589206384;1605589206405;1605589206405;1605589206405;1605589206405;1605589206405;1605589206405;1605589206405;1605589206411;1605589206411;1605589206412;1605589206412;1605589206413;1605589206451;1605589206467;1605589206469;1605589206469;1605589206470;1605589206470;1605589206471;1605589206479;1605589206479;1605589206479;1605589206505;1605589206505;1605589206505;1605589206506;1605589206506;1605589206506;1605589206525;1605589206525;1605589206525;1605589206527;1605589206527;1605589206528;1605589206548;1605589206548;1605589206549;1605589206553;1605589206553;1605589206554;1605589206554;1605589206554;1605589206554;1605589206574;1605589206574;1605589206575;1605589206576;1605589206576;1605589206576;1605589206576;1605589206576;1605589206576;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206583;1605589206584;1605589206584;1605589206584;1605589206584;1605589206584;1605589206584;1605589206584;1605589206584;1605589206584;1605589206597;1605589206598;1605589206603;1605589206604;1605589206604;1605589206604;1605589206604;1605589206610;1605589206610;1605589206610;1605589206610;1605589206615;1605589206616;1605589206616;1605589206616;1605589206616;1605589206616;1605589206619;1605589206620;1605589206620;1605589206620;1605589206620;1605589206620;1605589206624;1605589206624;1605589206624;1605589206624;1605589206630;1605589206630;1605589206630;1605589206630;1605589206642;1605589206642;1605589206642;1605589206642;1605589206642;1605589206642;1605589206643;1605589206643;1605589206643;1605589206643;1605589206643;1605589206643;1605589206646;1605589206646;1605589206646;1605589206646;1605589206646;1605589206696;1605589206706;1605589206711;1605589206742;1605589206742;1605589206742;1605589206742;1605589206742;1605589206743;1605589206743;1605589206743;1605589206743;1605589206743;1605589206743;1605589206749;1605589206749;1605589206750;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206756;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206757;1605589206758;1605589206758;1605589206758;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206759;1605589206760;1605589206760;1605589206760;1605589206760;1605589206766;1605589206766;1605589206767;1605589206769;1605589206769;1605589206770;1605589206772;1605589206772;1605589206772;1605589206773;1605589206773;1605589206789;1605589206789;1605589206789;1605589206790;1605589206790;1605589206795;1605589206795;1605589206795;1605589206796;1605589206796;,355;587;597;150;138;1366;138;1366;1366;550;138;138;138;138;146;138;655;1366;1110;138;138;218;184;181;173;1366;793;317;138;1366;1366;1366;550;138;138;138;138;138;138;138;138;138;138;425;425;208;138;138;138;169;138;138;173;138;1366;1110;138;138;218;184;181;173;1366;799;138;138;138;138;138;138;138;425;425;208;138;138;138;169;1366;1351;1366;1351;1366;1351;1366;138;138;138;138;138;138;138;1351;1366;1351;1366;1366;138;138;138;1366;138;138;1366;1366;1366;1366;138;1366;1366;138;138;138;138;138;424;138;1366;1366;604;138;138;147;147;147;278;594;586;133;133;133;212;534;526;150;146;138;655;138;1366;1366;1366;550;138;138;138;138;138;528;138;218;184;181;173;670;894;425;425;199;138;138;138;169;138;169;138;173;138;169;138;1366;1027;138;138;150;139;139;139;420;593;601;133;133;133;197;534;510;150;150;150;146;138;655;146;146;138;138;655;655;138;1366;138;1366;1366;550;138;138;138;138;138;1366;1366;1366;550;1366;1366;1366;550;138;138;138;138;138;138;138;138;138;528;138;218;184;181;173;1252;528;528;138;138;218;184;181;173;1366;348;218;184;181;173;1366;169;425;425;138;138;138;208;138;169;138;425;425;425;425;208;138;138;138;138;138;169;138;138;208;138;169;138;138;138;1366;1366;1366;1366;1086;138;138;138;138;138;138;177;162;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1351;1366;1351;138;138;138;138;138;138;138;138;138;138;138;138;138;1366;1366;458;1366;1366;1366;1366;1366;1366;1366;714;138;138;138;138;138;138;138;138;138;177;162;138;177;162;138;138;162;138;126;126;138;162;138;126;126;138;162;138;126;126;,2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;1;1;
1605589208,192.168.1.204,65349,137.110.0.70,443,17,1245,3108,5,4,1605589208665;1605589208666;1605589208728;1605589208729;1605589208729;1605589208730;1605589208730;1605589208733;1605589208733;,674;217;118;1366;1366;118;118;258;118;,1;1;2;2;2;1;1;2;1;
1605589211,192.168.1.204,65349,137.110.0.70,443,17,0,138,0,1,1605589211969;,138;,2;
1605589212,192.168.1.204,65349,137.110.0.70,443,17,0,520,0,4,1605589212276;1605589212411;1605589212423;1605589212892;,138;138;106;138;,2;2;2;2;
1605589213,192.168.1.204,65349,137.110.0.70,443,17,0,138,0,1,1605589213812;,138;,2;
1605589214,192.168.1.204,65349,137.110.0.70,443,17,0,3363,0,3,1605589214120;1605589214295;1605589214632;,1121;1121;1121;,2;2;2;
1605589215,192.168.1.204,65349,137.110.0.70,443,17,27636,29527,136,82,1605589215143;1605589215451;1605589215451;1605589215515;1605589215636;1605589215711;1605589215711;1605589215748;1605589215748;1605589215748;1605589215748;1605589215749;1605589215749;1605589215749;1605589215749;1605589215749;1605589215749;1605589215749;1605589215750;1605589215750;1605589215750;1605589215750;1605589215750;1605589215750;1605589215750;1605589215750;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215751;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215752;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215753;1605589215759;1605589215759;1605589215781;1605589215781;1605589215781;1605589215781;1605589215781;1605589215781;1605589215781;1605589215782;1605589215782;1605589215782;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215783;1605589215784;1605589215791;1605589215791;1605589215791;1605589215792;1605589215792;1605589215811;1605589215811;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215814;1605589215815;1605589215815;1605589215815;1605589215815;1605589215815;1605589215815;1605589215815;1605589215816;1605589215816;1605589215816;1605589215816;1605589215819;1605589215819;1605589215819;1605589215819;1605589215819;1605589215819;1605589215820;1605589215820;1605589215820;1605589215820;1605589215820;1605589215820;1605589215820;1605589215821;1605589215821;1605589215821;1605589215849;1605589215849;1605589215850;1605589215850;1605589215859;1605589215859;1605589215860;1605589215860;1605589215860;1605589215860;1605589215861;1605589215861;1605589215861;1605589215861;1605589215875;1605589215875;1605589215876;1605589215880;1605589215880;1605589215880;1605589215881;1605589215881;1605589215890;1605589215890;1605589215890;1605589215890;1605589215890;1605589215890;1605589215890;1605589215890;1605589215891;1605589215891;1605589215891;1605589215917;1605589215923;1605589215923;1605589215923;1605589215923;1605589215927;1605589215927;1605589215927;1605589215927;1605589215928;1605589215931;1605589215931;1605589215941;1605589215942;1605589215942;1605589215968;1605589215969;1605589215985;1605589215985;1605589215986;1605589215997;1605589215997;1605589215997;1605589215997;1605589215998;1605589215998;,1121;162;138;138;138;162;138;674;174;174;174;174;174;174;147;147;368;130;130;130;150;150;150;150;130;130;130;150;150;150;150;130;130;130;130;130;150;150;150;150;150;130;130;138;138;138;138;138;138;138;138;138;296;526;526;526;526;526;526;526;147;126;126;126;138;138;138;126;126;138;217;773;142;118;797;106;118;130;130;130;162;150;595;146;126;146;138;118;138;655;138;118;146;146;146;150;150;150;150;150;150;150;138;138;138;150;173;126;126;126;368;138;138;138;138;138;138;174;118;126;126;126;126;118;130;118;130;126;126;126;1366;106;106;106;1366;126;118;118;118;106;106;635;118;245;138;150;118;138;106;118;138;1366;1366;1366;550;138;138;138;138;1366;1110;138;138;218;474;138;184;181;173;1366;792;276;169;118;118;118;138;425;425;138;138;138;138;138;138;138;138;208;173;138;138;169;138;1366;1366;118;118;1366;1366;118;118;118;1245;118;198;674;217;423;138;177;162;138;118;118;421;421;118;118;,2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;
1605589216,192.168.1.204,65349,137.110.0.70,443,17,5480,13665,24,25,1605589216014;1605589216020;1605589216020;1605589216020;1605589216020;1605589216042;1605589216373;1605589216373;1605589216373;1605589216373;1605589216374;1605589216374;1605589216374;1605589216376;1605589216377;1605589216426;1605589216426;1605589216434;1605589216434;1605589216534;1605589216534;1605589216534;1605589216535;1605589216535;1605589216538;1605589216538;1605589216541;1605589216541;1605589216602;1605589216602;1605589216674;1605589216674;1605589216675;1605589216675;1605589216678;1605589216679;1605589216682;1605589216682;1605589216740;1605589216740;1605589216793;1605589216793;1605589216794;1605589216797;1605589216798;1605589216800;1605589216800;1605589216859;1605589216862;,138;162;138;126;126;118;1366;1366;244;118;118;118;118;674;217;244;130;118;118;1366;1366;118;118;118;258;118;674;217;118;118;1366;1366;118;118;245;118;674;217;118;118;1366;1366;118;246;118;674;217;118;118;,2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;1;1;2;1;1;1;2;2;2;2;1;2;1;1;1;2;2;
1605589217,192.168.1.204,65349,137.110.0.70,443,17,2726,9311,12,12,1605589217051;1605589217051;1605589217052;1605589217052;1605589217055;1605589217056;1605589217059;1605589217059;1605589217118;1605589217397;1605589217397;1605589217397;1605589217398;1605589217398;1605589217400;1605589217401;1605589217461;1605589217461;1605589217473;1605589217473;1605589217473;1605589217473;1605589217477;1605589217477;,1366;1366;118;118;245;118;674;217;118;1366;1366;258;118;118;674;217;118;118;1366;1366;118;118;258;118;,2;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;
1605589218,192.168.1.192,57621,192.168.1.255,57621,17,72,0,1,0,1605589218111;,72;,1;
1605589220,192.168.1.204,65349,137.110.0.70,443,17,292,174,2,1,1605589220661;1605589220719;1605589220719;,174;174;118;,1;2;1;
1605589220,192.168.1.204,51535,137.110.0.70,443,6,89,52,1,1,1605589220664;1605589220688;,89;52;,1;2;
1605589221,192.168.1.204,65349,137.110.0.70,443,17,138,190,1,1,1605589221697;1605589221698;,190;138;,2;1;
1605589221,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605589221790;,96;,1;
