Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606187645,192.168.1.204,62835,137.110.0.70,443,17,6582,37051,26,43,1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645289;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645290;1606187645291;1606187645291;1606187645291;1606187645292;1606187645292;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645314;1606187645315;1606187645315;1606187645315;1606187645315;1606187645316;1606187645316;1606187645316;1606187645337;1606187645338;1606187645338;1606187645361;1606187645361;1606187645378;1606187645388;1606187645489;1606187645489;1606187645532;1606187645634;1606187645634;,891;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;139;1346;152;148;139;1346;139;1346;139;1346;148;148;148;148;148;148;148;148;148;148;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;162;148;148;148;148;148;148;148;1362;200;337;137;137;138;149;269;152;138;1362;204;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;
1606187646,192.168.1.204,62835,137.110.0.70,443,17,81657,120036,188,152,1606187646427;1606187646427;1606187646452;1606187646452;1606187646457;1606187646460;1606187646463;1606187646464;1606187646468;1606187646468;1606187646470;1606187646471;1606187646471;1606187646476;1606187646476;1606187646476;1606187646477;1606187646477;1606187646477;1606187646477;1606187646477;1606187646477;1606187646478;1606187646478;1606187646479;1606187646479;1606187646480;1606187646480;1606187646481;1606187646481;1606187646481;1606187646482;1606187646482;1606187646482;1606187646483;1606187646483;1606187646483;1606187646483;1606187646484;1606187646484;1606187646486;1606187646486;1606187646486;1606187646486;1606187646487;1606187646487;1606187646488;1606187646488;1606187646489;1606187646490;1606187646490;1606187646490;1606187646491;1606187646491;1606187646491;1606187646493;1606187646498;1606187646498;1606187646498;1606187646498;1606187646498;1606187646498;1606187646498;1606187646498;1606187646499;1606187646499;1606187646500;1606187646505;1606187646505;1606187646505;1606187646505;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646508;1606187646509;1606187646509;1606187646509;1606187646509;1606187646509;1606187646510;1606187646510;1606187646510;1606187646510;1606187646510;1606187646510;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646512;1606187646513;1606187646513;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646516;1606187646517;1606187646517;1606187646518;1606187646518;1606187646519;1606187646519;1606187646519;1606187646519;1606187646519;1606187646519;1606187646519;1606187646519;1606187646521;1606187646521;1606187646521;1606187646521;1606187646524;1606187646524;1606187646524;1606187646524;1606187646524;1606187646524;1606187646526;1606187646526;1606187646526;1606187646526;1606187646526;1606187646526;1606187646527;1606187646527;1606187646527;1606187646527;1606187646528;1606187646529;1606187646534;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646537;1606187646538;1606187646538;1606187646539;1606187646539;1606187646543;1606187646543;1606187646549;1606187646549;1606187646549;1606187646549;1606187646550;1606187646556;1606187646556;1606187646556;1606187646556;1606187646556;1606187646557;1606187646557;1606187646557;1606187646557;1606187646557;1606187646557;1606187646558;1606187646558;1606187646558;1606187646561;1606187646561;1606187646561;1606187646561;1606187646561;1606187646561;1606187646561;1606187646561;1606187646566;1606187646566;1606187646567;1606187646568;1606187646568;1606187646568;1606187646568;1606187646568;1606187646573;1606187646574;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646576;1606187646577;1606187646577;1606187646578;1606187646583;1606187646584;1606187646590;1606187646590;1606187646590;1606187646590;1606187646590;1606187646590;1606187646596;1606187646598;1606187646598;1606187646598;1606187646599;1606187646599;1606187646600;1606187646604;1606187646615;1606187646615;1606187646615;1606187646615;1606187646615;1606187646615;1606187646616;1606187646626;1606187646630;1606187646643;1606187646644;1606187646644;1606187646644;1606187646650;1606187646651;1606187646651;1606187646651;1606187646651;1606187646651;1606187646651;1606187646651;1606187646651;1606187646651;1606187646657;1606187646681;1606187646693;1606187646759;1606187646759;1606187646760;1606187646785;1606187646805;1606187646806;1606187646806;1606187646806;1606187646806;1606187646829;1606187646855;1606187646983;1606187646983;1606187646985;1606187646985;1606187646985;1606187646985;1606187646985;1606187646985;1606187646985;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646986;1606187646987;1606187646987;1606187646987;1606187646987;1606187646987;1606187646987;1606187646987;1606187646987;1606187646987;1606187646988;1606187646988;1606187646988;1606187646988;1606187646988;1606187646988;1606187646988;1606187646989;1606187646990;1606187646990;1606187646990;1606187646990;1606187646992;1606187646992;1606187646992;1606187646992;1606187646992;1606187646992;1606187646992;1606187646994;1606187646994;1606187646994;1606187646994;1606187646995;1606187646995;1606187646995;1606187646995;1606187646995;1606187646995;1606187646996;1606187646998;,131;131;339;338;336;140;140;338;775;177;339;339;338;407;333;332;332;332;331;332;331;331;332;331;331;333;331;333;331;333;332;331;341;332;331;331;332;409;146;146;1346;989;1346;442;155;155;438;450;1362;146;147;1346;204;771;155;464;138;138;146;177;147;147;149;138;1346;1271;155;146;147;146;148;1346;1005;146;452;1346;1346;1346;340;146;1346;394;155;155;155;1362;204;155;236;208;1346;629;1346;1070;155;155;1346;1299;1346;1263;1346;1069;146;147;147;147;155;155;155;1346;1129;147;147;1346;1144;1346;871;1346;272;1346;147;155;155;155;155;1346;306;1346;1159;170;1346;1116;147;1362;204;155;155;588;410;335;335;337;337;205;274;306;177;1346;1083;138;138;138;138;155;177;149;1346;1346;1346;1090;1346;1346;306;170;146;1220;1176;156;155;266;155;155;434;153;141;138;373;148;139;137;145;145;148;1346;860;145;145;1346;1241;152;148;152;1346;1346;194;1346;1031;138;155;155;153;141;149;1346;985;373;155;148;142;149;1346;1346;1346;1346;1346;1346;718;1346;901;152;148;148;148;155;1346;1264;155;149;149;1346;1137;1346;1226;155;155;149;1346;1250;155;138;1239;150;149;1346;849;1346;154;150;154;1271;138;139;151;1346;1007;155;149;1346;1346;730;322;1346;640;152;148;155;149;139;138;1346;1101;152;149;138;1362;204;413;166;142;149;1362;200;1362;204;1362;204;1362;204;1182;1362;200;1362;204;1362;204;1362;204;1105;1362;200;1362;204;1362;204;1362;204;1024;1362;204;1362;204;1362;204;1362;204;1023;448;1362;204;1362;204;1362;204;1362;204;1103;1362;204;1362;204;1362;204;1362;204;867;1362;204;1362;204;1227;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1606187647,192.168.1.204,62835,137.110.0.70,443,17,3287,30288,22,47,1606187647008;1606187647015;1606187647015;1606187647016;1606187647022;1606187647023;1606187647023;1606187647029;1606187647029;1606187647030;1606187647045;1606187647056;1606187647120;1606187647120;1606187647120;1606187647120;1606187647120;1606187647120;1606187647120;1606187647121;1606187647121;1606187647121;1606187647121;1606187647121;1606187647121;1606187647121;1606187647121;1606187647122;1606187647122;1606187647123;1606187647132;1606187647132;1606187647132;1606187647132;1606187647132;1606187647133;1606187647133;1606187647133;1606187647153;1606187647153;1606187647153;1606187647153;1606187647154;1606187647154;1606187647156;1606187647156;1606187647156;1606187647156;1606187647156;1606187647157;1606187647181;1606187647182;1606187647211;1606187647247;1606187647247;1606187647247;1606187647247;1606187647247;1606187647247;1606187647254;1606187647294;1606187647335;1606187647335;1606187647335;1606187647335;1606187647335;1606187647336;1606187647342;1606187647377;,142;142;148;142;144;148;143;143;148;143;139;149;1312;1346;139;1346;139;399;152;148;148;855;1346;139;1346;139;343;152;148;148;812;1346;139;1301;140;152;148;148;1339;1346;139;1098;152;148;1332;1346;139;1072;152;148;139;148;139;1344;1346;139;1122;140;152;149;139;1342;1346;139;1138;140;152;149;139;,2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;
1606187648,192.168.1.204,62835,137.110.0.70,443,17,3092,932,6,3,1606187648844;1606187648844;1606187648844;1606187648844;1606187648878;1606187648884;1606187648905;1606187648962;1606187648963;,460;1362;200;769;143;149;139;650;152;,1;1;1;1;2;1;2;2;1;
1606187649,192.168.1.204,62835,137.110.0.70,443,17,0,139,0,1,1606187649007;,139;,2;
1606187650,192.168.1.204,62835,137.110.0.70,443,17,3415,855,8,5,1606187650711;1606187650737;1606187650769;1606187650770;1606187650859;1606187650859;1606187650859;1606187650859;1606187650884;1606187650892;1606187650898;1606187650963;1606187650965;,170;138;166;138;460;1362;200;784;143;149;139;269;152;,1;2;2;1;1;1;1;1;2;1;2;2;1;
1606187651,192.168.1.204,62835,137.110.0.70,443,17,418,451,3,3,1606187651007;1606187651038;1606187651095;1606187651095;1606187651914;1606187651944;,139;174;174;118;126;138;,2;1;2;1;1;2;
1606187652,192.168.1.204,62835,137.110.0.70,443,17,378,118,3,1,1606187652557;1606187652558;1606187652617;1606187652618;,142;118;118;118;,1;1;2;1;
1606187654,192.168.1.204,62835,137.110.0.70,443,17,618,935,4,3,1606187654096;1606187654096;1606187654096;1606187654096;1606187654118;1606187654309;1606187654340;,650;147;138;138;171;171;138;,2;2;1;1;1;1;2;
1606187655,192.168.1.204,62835,137.110.0.70,443,17,354,412,3,3,1606187655734;1606187655734;1606187655734;1606187655734;1606187655734;1606187655773;,176;118;118;118;118;118;,2;2;1;1;1;2;
1606187659,192.168.1.204,62835,137.110.0.70,443,17,3223,691,6,4,1606187659163;1606187659163;1606187659163;1606187659164;1606187659200;1606187659208;1606187659226;1606187659294;1606187659296;1606187659340;,461;1362;199;900;143;149;139;270;152;139;,1;1;1;1;2;1;2;2;1;2;
1606187660,192.168.1.204,63271,137.110.0.70,443,6,141,141,2,2,1606187660235;1606187660260;1606187660260;1606187660260;,89;52;89;52;,1;2;2;1;
1606187660,192.168.1.204,62835,137.110.0.70,443,17,600,478,4,3,1606187660804;1606187660820;1606187660835;1606187660868;1606187660868;1606187660874;1606187660875;,170;174;138;166;138;174;118;,1;1;2;2;1;2;1;
1606187661,192.168.1.204,62835,137.110.0.70,443,17,3257,690,7,4,1606187661191;1606187661191;1606187661191;1606187661191;1606187661221;1606187661228;1606187661239;1606187661297;1606187661297;1606187661341;1606187661989;,466;1362;199;803;143;149;139;269;152;139;126;,1;1;1;1;2;1;2;2;1;2;1;
1606187662,192.168.1.204,62835,137.110.0.70,443,17,472,668,4,5,1606187662018;1606187662594;1606187662594;1606187662594;1606187662610;1606187662611;1606187662611;1606187662611;1606187662633;,138;176;118;118;118;118;118;118;118;,2;2;2;2;1;1;1;1;2;
1606187663,192.168.1.204,62835,137.110.0.70,443,17,3612,691,6,4,1606187663195;1606187663195;1606187663195;1606187663195;1606187663229;1606187663236;1606187663247;1606187663317;1606187663318;1606187663359;,910;1362;198;841;143;149;139;270;152;139;,1;1;1;1;2;1;2;2;1;2;
1606187664,192.168.1.204,62835,137.110.0.70,443,17,678,860,5,6,1606187664599;1606187664634;1606187664950;1606187664950;1606187664950;1606187664950;1606187664950;1606187664962;1606187664963;1606187664992;1606187664995;,126;126;194;138;138;138;138;138;138;138;126;,1;2;2;2;1;1;1;2;1;2;2;
1606187665,192.168.1.204,62835,137.110.0.70,443,17,3129,693,6,4,1606187665195;1606187665195;1606187665195;1606187665195;1606187665219;1606187665226;1606187665235;1606187665310;1606187665311;1606187665359;,618;1362;199;649;143;149;139;272;152;139;,1;1;1;1;2;1;2;2;1;2;
1606187666,192.168.1.204,62835,137.110.0.70,443,17,138,191,1,1,1606187666896;1606187666897;,191;138;,2;1;
1606187667,192.168.1.204,62835,137.110.0.70,443,17,3143,690,6,4,1606187667204;1606187667204;1606187667204;1606187667204;1606187667238;1606187667245;1606187667263;1606187667311;1606187667312;1606187667356;,475;1362;199;806;143;149;139;269;152;139;,1;1;1;1;2;1;2;2;1;2;
1606187668,192.168.1.204,62835,137.110.0.70,443,17,252,276,2,2,1606187668119;1606187668146;1606187668623;1606187668653;,126;138;126;138;,1;2;1;2;
1606187669,192.168.1.204,62835,137.110.0.70,443,17,5457,5209,18,14,1606187669217;1606187669217;1606187669217;1606187669217;1606187669247;1606187669254;1606187669266;1606187669277;1606187669277;1606187669296;1606187669296;1606187669298;1606187669298;1606187669321;1606187669321;1606187669321;1606187669322;1606187669322;1606187669337;1606187669337;1606187669357;1606187669364;1606187669364;1606187669364;1606187669365;1606187669365;1606187669365;1606187669366;1606187669383;1606187669393;1606187669395;1606187669426;,462;1362;199;940;143;149;139;126;126;390;402;138;150;138;146;138;138;655;270;152;138;1346;1346;356;138;138;138;202;139;138;106;118;,1;1;1;1;2;1;2;1;1;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;
1606187670,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1606187670579;,96;,1;
1606187670,192.168.1.204,62835,137.110.0.70,443,17,706,596,5,4,1606187670665;1606187670726;1606187670727;1606187670879;1606187670917;1606187670937;1606187670946;1606187670947;1606187670960;,174;174;118;170;138;106;166;138;118;,1;2;1;1;2;1;2;1;2;
1606187671,192.168.1.204,62835,137.110.0.70,443,17,3859,1410,11,10,1606187671257;1606187671257;1606187671257;1606187671257;1606187671286;1606187671293;1606187671308;1606187671362;1606187671363;1606187671413;1606187671667;1606187671667;1606187671695;1606187671695;1606187671699;1606187671699;1606187671699;1606187671700;1606187671700;1606187671715;1606187671720;,465;1362;198;907;143;149;139;269;152;139;142;118;130;142;118;118;118;142;106;106;106;,1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;1;2;1;2;2;
1606187673,192.168.1.204,62835,137.110.0.70,443,17,3565,1241,10,8,1606187673128;1606187673128;1606187673160;1606187673160;1606187673267;1606187673267;1606187673268;1606187673268;1606187673296;1606187673304;1606187673323;1606187673378;1606187673379;1606187673416;1606187673431;1606187673457;1606187673532;1606187673556;,126;126;138;138;464;1362;199;735;143;149;139;268;152;139;126;138;126;138;,1;1;2;2;1;1;1;1;2;1;2;2;1;2;1;2;1;2;
1606187674,192.168.1.204,62835,137.110.0.70,443,17,126,138,1,1,1606187674658;1606187674707;,126;138;,1;2;
1606187678,192.168.1.204,62835,137.110.0.70,443,17,3654,964,8,6,1606187678172;1606187678172;1606187678172;1606187678172;1606187678207;1606187678215;1606187678234;1606187678265;1606187678288;1606187678299;1606187678300;1606187678350;1606187678768;1606187678792;,735;1362;199;805;143;149;139;126;138;267;152;139;126;138;,1;1;1;1;2;1;2;1;2;2;1;2;1;2;
1606187679,192.168.1.204,62835,137.110.0.70,443,17,138,138,1,1,1606187679393;1606187679394;,138;138;,2;1;
1606187680,192.168.1.204,62835,137.110.0.70,443,17,3998,864,10,5,1606187680175;1606187680175;1606187680175;1606187680175;1606187680209;1606187680216;1606187680228;1606187680272;1606187680289;1606187680289;1606187680326;1606187680326;1606187680344;1606187680399;1606187680987;,596;1362;198;810;144;149;139;174;268;152;174;118;139;269;170;,1;1;1;1;2;1;2;1;2;1;2;1;2;1;1;
1606187681,192.168.1.204,62835,137.110.0.70,443,17,716,865,4,4,1606187681008;1606187681008;1606187681016;1606187681032;1606187681048;1606187681049;1606187681101;1606187681399;,423;138;138;171;166;138;138;269;,2;1;2;1;2;1;2;1;
1606187682,192.168.1.204,62835,137.110.0.70,443,17,4978,2360,15,12,1606187682149;1606187682149;1606187682149;1606187682150;1606187682150;1606187682150;1606187682152;1606187682153;1606187682165;1606187682174;1606187682174;1606187682174;1606187682174;1606187682174;1606187682174;1606187682185;1606187682185;1606187682185;1606187682185;1606187682188;1606187682210;1606187682217;1606187682231;1606187682300;1606187682301;1606187682345;1606187682400;,152;151;152;154;155;155;209;138;171;219;219;222;222;218;221;595;1362;199;1024;138;143;149;139;271;152;139;269;,1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;
1606187683,192.168.1.204,62835,137.110.0.70,443,17,269,0,1,0,1606187683401;,269;,1;
1606187684,192.168.1.204,62835,137.110.0.70,443,17,106,106,1,1,1606187684304;1606187684304;,106;106;,2;1;
1606187685,192.168.1.204,62835,137.110.0.70,443,17,4001,1234,9,7,1606187685339;1606187685340;1606187685340;1606187685340;1606187685407;1606187685415;1606187685432;1606187685481;1606187685481;1606187685482;1606187685493;1606187685494;1606187685658;1606187685692;1606187685741;1606187685742;,463;1362;199;1227;143;149;139;142;139;150;266;154;147;140;265;150;,1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;1;
1606187688,192.168.1.204,62835,137.110.0.70,443,17,2537,1004,7,6,1606187688134;1606187688134;1606187688134;1606187688185;1606187688191;1606187688213;1606187688259;1606187688260;1606187688296;1606187688375;1606187688376;1606187688911;1606187688911;,1362;199;431;145;149;141;275;152;139;194;138;110;106;,1;1;1;2;1;2;2;1;2;2;1;2;1;
1606187689,192.168.1.204,62835,137.110.0.70,443,17,7279,286,11,2,1606187689912;1606187689912;1606187689912;1606187689912;1606187689913;1606187689913;1606187689937;1606187689938;1606187689938;1606187689938;1606187689984;1606187689984;1606187689995;,1362;199;951;1362;199;281;570;1362;197;647;143;143;149;,1;1;1;1;1;1;1;1;1;1;2;2;1;
